startDate,count,quote1,quote2,quote3
20110129,2240,A Camellia Preserve on an Island Known for Tabasco Peppers,,
20110205,2315,"In London, a Festival Just for the Kids",,
20110212,2490,Reaction to Arsenal-Barcelona,,
20110219,2123,"Pop, Soul and Show Tunes in a Quest for Lifelong Love",,
20110226,2363,Notes From a Young American in Congo: Sex Workers,,
20110305,2380,Ivy Champions to Settle Score at Yale,,
20110312,2394,The Awkward Officiating Dance at the N.C.A.A. Tournament,,
20110319,2354,"WNET Local News, Via the Web",,
20110326,2301,Job Growth Suggests Resilience of U.S. Recovery,,
20110402,2240,Q&A: Turkey for a Cultural and Exotic Destination,,
20110409,2311,"Money Tight, Museums Mine Their Own Collections",,
20110416,2194,Pentagon Is Quiet on ‘Three Cups of Tea’ Questions,,
20110423,2542,A Fraught Mother-Daughter Drama,,
20110430,2622,Buffett Eager to Move On After Sokol Affair,,
20110507,2287,Goldman’s Shares Drop Sharply After Downgrade,,
20110514,2241,The Group-Deals Craze Comes to Private Jets,,
20110521,2234,Thyroid Drug Shortage Presents Tough Choices for Cancer Patients,,
20110528,2209,Wedding Etiquette,,
20110604,2322,"In Cuts, Fears for Program That Assists Rape Victims",,
20110611,2309,Airports Say They Too Need to Raise Fees,,
20110618,2327,Paperback Row,,
20110625,2222,Famine and Drought in Somalia,,
20110702,2087,Rangers Re-Sign Sauer and Anisimov,,
20110709,2124,Fall of Rome?,,
20110716,2118,Decoding Your E-Mail Personality,,
20110723,2163,Treasury Accuses Iran of Aiding Al Qaeda,,
20110730,2081,Reddy Kilowatt Works Up a Sweat,,
20110806,2222,"Aug. 10, 1977 | David Berkowitz, ‘Son of Sam,’ Is Arrested",,
20110813,2025,Madoff Decision Is Significant Setback for Owners of Mets,,
20110820,2023,Japan to Offer Billions in Loans to Help Weaken the Yen,,
20110827,2186,Generation Limbo: Waiting It Out,,
20110903,2377,Leak Offers Look at Efforts by U.S. to Spy on Israel,,
20110910,2614,"Complaint Box | Pass the Flash, Please",,
20110917,2444,The Price of Political Gossip,,
20110924,2400,Help Wanted: Leadership,,
20111001,2472,Two Festivals for Thinkers Vie for the Minds of Chicago,,
20111008,2452,Are Bike Rentals a Success? Depends Who You Ask,,
20111015,2328,Questions for The Times’s Adam Liptak on the Future of Affirmative Action,,
20111022,2258,Uganda: Anti-Gay Bill Is Revived,,
20111029,2355,It’s Never Too Early to Start Handicapping,,
20111105,2436,Wantful Aims to Revamp Gift-Giving Process,,
20111112,2450,"Sharper Talk, if Not Action, on Iran",,
20111119,2108,Do I Really Have to Chill a Pie Crust for Three Hours?,,
20111126,2440,"100, 75, 50 Years Ago",,
20111203,2481,Canadians Deny a Wallenda’s Bid to Wire-Walk Across Niagara Falls,,
20111210,2313,Tycoon’s Next Big Bet for Space: A Countdown Six Miles Up in the Air,,
20111217,2110,"For Wall St.’s Big Players, the Holiday Party Is Still Over",,
20120101,2098,"Iraq Turns Justice Into a Show, and Terror Confessions a Script",,
20120108,2368,Pac-12 Conference Hires a Veteran of Media Agencies,,
20120115,2386,"The Whole Fish, and Little but the Fish",,
20120122,2441,Hotels Band to Offer Their Own Search Site,,
20120129,2319,Map of Earthquake Risks Is Updated,,
20120205,2314,"With Box Office Strong, ‘Porgy and Bess’ to Extend Its Run",,
20120212,2426,German President Could Lose His Immunity,,
20120219,2227,"New York May Ban Shark Fin Sales, Following Other States",,
20120226,2358,Victoria Rutherfurd and Daniel Thoma,,
20120304,2325,"Gaza Fighting Continues, Despite Truce Efforts",,
20120311,2370,"Gaza Fighting Continues, Despite Truce Efforts",,
20120318,2294,G.O.P. Campaign Could End Soon — But Not in Louisiana,,
20120325,2196,"Amid Good Company, the Wildcats Still Stand Out",,
20120401,2188,Gardening by the App,,
20120408,2055,"A ‘Super PAC’ Mystery: A $500,000 Donation and a Refund",,
20120415,2119,The Sound and the Fury,,
20120422,2261,Police Seeking Tips on Armed Robbery of McDonald’s in Queens,,
20120429,2309,"For Some Parents, Leaving a Private School Is Harder Than Getting In",,
20120506,2227,"Four Homers and 18 Total Bases, Again",,
20120513,2256,"Study Says Sundance Is a Publicity Machine, to the Tune of $69 Million",,
20120520,2157,Editors’ Choice,,
20120527,2105,"A 12-Year-Old Hangs Himself, and His Family Says He Was Bullied",,
20120603,2270,"Singing Wholesome Lyrics, Depending on Your Ears",,
20120610,2332,Events in Westchester,,
20120617,2215,"First Relief, Then Skepticism After Greece Votes",,
20120624,2315,Questions on Special Ed? There's a Hot Line for That,,
20120701,1889,Reclaiming Travel,,
20120708,1943,The Early Word: Counterpunch,,
20120715,2044,Following Even More of the Money,,
20120722,2098,"100, 75, 50 Years Ago",,
20120729,2064,"On Rowing Team, Smallest Body Has the Voice of Authority",,
20120805,2053,How Big Data Became So Big,,
20120812,1959,The Truth Has A Well-Known Demagogic Bias,,
20120819,1956,A Politician Whose Faith Is Central to His Persistence,,
20120826,2159,The Slow Reveal on Globalization,,
20120902,2303,"Joanna Wilson, Brett Green",,
20120909,2290,Communist Leader’s Absence Sets Off Rumor Mills in China,,
20120916,2174,"Giving Conservative Films a Head Start, Right Here",,
20120923,2221,Tim Cook’s Apology Is an Important Step Forward,,
20120930,2229,"Posey, the Heart of San Francisco, Beats Quietly",,
20121007,2251,Vice-Presidential Debate Draws More Than 50 Million Viewers,,
20121014,2267,Between All and Nothing Lies Yanks’ New Reality,,
20121021,2220,Word of the Day | nonchalance,,
20121028,2060,Mistake in a Pay-Per-Click Campaign Leaves a Business Puzzled,,
20121104,2111,NBC Peppered by Online Critics in Shuffle of Hosts,,
20121111,2159,What’s On Wednesday,,
20121118,1806,What Happened to Borussia (Barcelona) Mönchengladbach?,,
20121125,2097,Damned if He Does: The Susan Rice Dilemma,,
20121202,2092,Rice in Limbo as Nomination Remains Uncertain,,
20121209,2059,Look of The Moment | Pharrell Williams,,
20121216,1944,Voestalpine Plans to Invest in North America,,
20130101,1802,Reviving the French Economy,,
20130108,2284,Up Front,,
20130115,2216,From Real-Life Governor to Small-Town Sheriff,,
20130122,2216,Republican Governors Open New Front in Tax Debate,,
20130129,2211,High-Speed Rail for West Coast,,
20130205,2322,Militant Threats Test Role of a Pentagon Command in Africa,,
20130212,2205,Opera and Classical Music Listings for Feb. 15-21,,
20130219,2226,What Front-Page Choices Say About The Times’s Priorities,,
20130226,2263,On Our Radar: The Last Coal-Fired Steamship,,
20130305,2273,"Van Jumps Curb in Queens, Killing Boy",,
20130312,2268,Summoning Jazz Spirits to the Temple,,
20130319,2300,Artistic Touches in Mexican Food,,
20130326,2094,Cyprus Deal Sparks Anti-German Mood — and Defenders,,
20130402,2158,Hunger Strike at Guantánamo,,
20130409,2151,Re-Lighting Sarfatti,,
20130416,2099,Vindication,,
20130423,2187,"A New Mom Is Downsized, but Not Down and Out",,
20130430,2133,Strict Limits on Giving in City Races Are Upheld,,
20130507,2206,No Benefit Seen in Sharp Limits on Salt in Diet,,
20130514,2145,"Front-Runner in Pakistan Offers Truce, and Flowers",,
20130521,1983,Massachusetts G.O.P. Hopes Lightning Strikes Again in Senate Race,,
20130528,2087,Serra Work Gains Protected Status in Ontario,,
20130604,2153,Innovation Bout: Beijing vs. Zurich,,
20130611,2116,Push for Speed Cameras Turns to School Zones,,
20130618,2145,Aboard a Yacht on the Sea of Love,,
20130625,2074,"In Criticizing Rival Products, a Dove Campaign Is Called Unfair",,
20130702,1813,Theater Listings for July 5-11,,
20130709,1846,Hopi Artifact Is Returned,,
20130716,1943,New Jersey Is Just So Embarrassing,,
20130723,1783,Forbes and Aspinwall Go to War,,
20130730,1773,Listen Up | The Singer-Songwriter Bill Callahan Makes a Foray Into Dub,,
20130806,1764,Listen Up | The Singer-Songwriter Bill Callahan Makes a Foray Into Dub,,
20130813,1771,Jets’ Coples Is Sidelined Indefinitely,,
20130820,1747,Walking ‘That Long Trailing Leg of Britain’,,
20130827,1707,U.S. Open Food Review: Vegging Out,,
20130903,2243,News Corp. Sells a Group of Small Local Publications,,
20130910,2094,Wi-Fi and Cellphone Service on Subway Trains? M.T.A. Leader Says It May Happen,,
20130917,2038,"The Gun Report: September 24, 2013",,
20130924,2194,A Noticeable Thawing at Saint Laurent,,
20131001,2210,Rival Factions in Strike Underscore the Fissures in Post-Chávez Venezuela,,
20131008,2039,"At Drone Conference, Talk of Morals and Toys",,
20131015,2081,Pollen Study Points to Drought as Culprit in Bronze Age Mystery,,
20131022,1979,It’s Getting Warm in the Tap Studio,,
20131029,2018,"How Anna Chakvetadze, Rising Star at 20, Became a Retiree at 26",,
20131105,2056,Bishops Are Urged to Expand Priorities,,
20131112,2033,Cutting the Heart Out of Health Reform,,
20131119,2000,‘Spider-Man’ Investors Shaken by Projected $60 Million Loss,,
20131126,1776,Party Claims It Identified Top C.I.A. Spy in Pakistan,,
20131203,2070,Thursday’s Matchup: Texans (2-10) at Jaguars (3-9),,
20131210,2041,British Wine Benefits as the Climate Changes,,
20131217,2092,"Beltran Is Back in New York, With Nothing to Prove",,
20140101,1897,Police Raid ‘Fortress’ of Drug Production in South China,,
20140108,2344,World Bank Is Criticized for Honduran Loan,,
20140115,2263,Rivalry Between Seattle and San Francisco Heats Up the West Coast,,
20140122,2349,"Legal Marijuana Businesses Should Have Access to Banks, Holder Says",,
20140129,2201,"For Seattle’s Celebration, Russell Wilson Is an Unofficial M.V.P.",,
20140205,2539,Sony Turns to Investment Firm With a Taste for Unloved Assets,,
20140212,2372,How Tina Fey and Amy Poehler Inspired a Disney Princess,,
20140219,2382,"After Two Centuries, Peugeot Family Cedes Control",,
20140226,2336,Newcastle Fines Its Coach for Head Butting Opponent,,
20140305,2244,Extended-Stay Hotels Climb in Manhattan,,
20140312,2317,Is There a Doctor in the Exhibition?,,
20140319,2272,Two Women of Style,,
20140326,2348,"Before a Hearing on G.M. Defects, Document Points to an Inconsistency",,
20140402,2465,When Youth Violence Spurred ‘Superpredator’ Fear,,
20140409,2226,The Early Years of Stockholm’s Mega Home-Design Store,,
20140416,2201,2015 Subaru Outback: Some Pizazz for a Redesigned Wagon,,
20140423,2340,Anglo-Irish Retailer Primark to Make U.S. Landfall in Boston,,
20140430,2304,Nail Salon Lamps May Increase Skin Cancer Risk,,
20140507,2422,Syrian Rebels Depart Homs District Under Deal,,
20140514,2344,Economic Recovery Yields Few Benefits for the Voters Democrats Rely On,,
20140521,2217,"The Tonys, a Tea and Toasts",,
20140528,2267,"The Tonys, a Tea and Toasts",,
20140604,2343,Tavi Forever,,
20140611,2444,At the Cutting Edge of Gay Family Law,,
20140618,2304,Daily Report: AT&T and Udacity Create Online ‘NanoDegree’ Program,,
20140625,2340,"Quotation of the Day for Wednesday, June 25, 2014",,
20140702,2012,A Louis Vuitton Chronograph Timepiece Inspired by Motor Racing,,
20140709,2239,"In Brooklyn, a Trove of Hebrew Books From Centuries Past",,
20140716,2150,Swiss Bank Julius Baer to Buy Businesses from Israel’s Bank Leumi,,
20140723,2045,"For Obama, Protectiveness About Daughters Gives Way to Pride",,
20140730,2061,The Eyes of Texas Are Upon a Man Who Kept to the Shadows,,
20140806,1984,1964: Police to Watch for ‘Gouging’,,
20140813,2001,Test Yourself | A Mini Golf Champion,,
20140820,2103,Jets Suspend Cornerback Amid Inquiry Into Absence,,
20140827,1976,Student Crossword | Music,,
20140903,2443,Lower-Frequency Platform IEX Raises Funding to Become Full Stock Market,,
20140910,2369,"The Brave Work of the Bouroullec Brothers, This Year’s London Design Medalists",,
20140917,2452,A Musical Tour of the World,,
20140924,2481,Paris Fashion Week: Sacai Spring/Summer 2015,,
20141001,2367,Lightning Fast With His Feet and His Jokes,,
20141008,2262,"1964: Paris Deports 150,000 Pigeons",,
20141015,2309,1964: Khrushchev “Resigns”,,
20141022,2427,Germany Is Sending a Military Training Mission to Northern Iraq,,
20141029,2453,Seven Endangered House Democrats Get a Cash-Infusion,,
20141105,2430,‘Wildlife’ and ‘Even in Paradise’,,
20141112,2237,"Carol Ann Susi, Unseen Actress on ‘Big Bang Theory,’ Is Dead at 62",,
20141119,2252,Norwegian Filmmakers Apologize for Fake Syria Video,,
20141126,1964,Independent Is Elected Taipei Mayor as Taiwan’s Governing Party Falters,,
20141203,2394,What Comes Next in the Eric Garner Case,,
20141210,2360,Miami Dolphins at New England Patriots Preview,,
20141217,2059,Living With Cancer: Playing the C Card,,
20150101,1822,Judge Overturns California Ban on Foie Gras,,
20150108,2246,President of New York City Police Union Faces Internal Opposition,,
20150115,2247,Are Oscar Nominations Moving in the Wrong Direction?,,
20150122,2234,Ocwen Reaches Settlement With California Regulator,,
20150129,2209,"Strauss-Kahn, Former I.M.F. Chief, Goes on Trial in Sex Case",,
20150205,2149,SpaceX Launch of Solar-Storms Satellite Is Postponed Again,,
20150212,2221,New Approach to Blocking H.I.V. Raises Hopes for an AIDS Vaccine,,
20150219,2248,"‘The Americans’ Recap: Paige and Kimberly, Growing Up Too Fast",,
20150226,2260,"Nasdaq Changed in Its Climb to 5,000",,
20150305,2295,"In Chávez, Maduro Trusts, Maybe to His Detriment and Venezuela’s",,
20150312,2282,China’s Middle Class Chafes Against Maze of Red Tape,,
20150319,2192,"Monir Farmanfarmaian, Iranian and Nonagenarian, Celebrates a New York Museum First",,
20150326,2191,Robert Durst’s Wife Steps Back After Years of Defending Him,,
20150402,2023,"Review: Lukas Ligeti’s Disparate Interests, on Display at the Stone",,
20150409,2200,1940: Italians Told War May Come,,
20150416,2104,"Drone, Possibly Radioactive, Is Found at Office of Japan’s Prime Minister",,
20150423,2179,1915: Fighting With Poisonous Gas,,
20150430,2172,"Fire Raged, They Played On, and the Photo Still Beguiles",,
20150507,2218,A Police Shooting in Midtown’s Seedier Side,,
20150514,2118,Fastball Deserts Jon Niese as Mets Lose to Cardinals,,
20150521,1914,"U.S. Flies Over a Chinese Project at Sea, and Beijing Objects",,
20150528,2150,Jeb Bush Assails  Obama on Removing Cuba From Terror List,,
20150604,2234,Are New Fashion Capitals on the Rise?,,
20150611,2298,Bernie Sanders Draws Union Support Pressing Pensions Issue,,
20150618,2308,"Julie Johnston, a Late Call-Up for U.S., Continues Her Ascent",,
20150625,2213,Divide on Iran Nuclear Deal: Hard-Liners vs. ‘Invisible People’,,
20150702,2007,"Knee Torments Michael Cuddyer, and Cubs Torment Mets",,
20150709,2241,"Tarrytown, N.Y., Steeped in History",,
20150716,2090,Cars Ablaze as Drivers Flee on Interstate 15,,
20150723,2043,"Review: At Salzburg Festival, a Story of Sex and Conquest",,
20150730,2086,‘Hannibal’ Recap: Always Room for a Few More Scars,,
20150806,1968,What a $15 Minimum Wage Would Mean for Your City,,
20150813,1939,"Seeking Privacy for Prince George, Royal Family Asks Photographers to Keep Their Distance",,
20150820,1987,Variety: A Starry Acrostic,,
20150827,1958,The Graying of the President,,
20150903,2103,Uncertainty Fills a Foster Child With Worry,,
20150910,2440,Daniel Freiberg Brings New Tunes and New Group to the White Plains Jazz Festival,,
20150917,2316,Daniel Freiberg Brings New Tunes and New Group to the White Plains Jazz Festival,,
20150924,2438,"Antiquities Still at Risk, Experts Warn",,
20151001,2498,"Inside One Artist’s London Studio, Where Floral Magic Happens",,
20151008,2278,"From Donald Trump, Hints of a Campaign Exit Strategy",,
20151015,2258,Abortion at the Supreme Court’s Door,,
20151022,2318,The Times Greeted Hitler’s Volkswagen Skeptically,,
20151029,2313,Two Former Traders Found Guilty in Libor Manipulation Case,,
20151105,2230,Morning Agenda: Ackman Defiant Over Valeant,,
20151112,2229,How to Pick a Meditation App,,
20151119,2040,Britain Adopts Black Friday With an All-American Frenzy,,
20151126,1956,‘The Walking Dead': Who Is Negan?,,
20151203,2077,Islamic State Says ‘Soldiers of Caliphate’ Attacked in San Bernardino,,
20151210,2129,Dance Listings for Dec. 11-17,,
20151217,1674,Pope Francis Clears Mother Teresa’s Path to Sainthood,,
20160101,1611,To Catch a Rapist,,
20160108,1943,Searching for Cancer Maps in Free-Floating DNA,,
20160115,1913,"In Surprise Move, Bitter Political Rivals in Lebanon Announce Deal",,
20160122,1994,1941: General Metaxas Dies at 69,,
20160129,2000,"$1,100,000 Homes in Seattle, Massachusetts, and Texas",,
20160205,1881,Theater Listings for Feb. 12-18,,
20160212,1929,Falling Asleep to Grenades: Mexicans Tell Pope How They Live,,
20160219,1895,Refugee Influx in Germany Sets Off a Brooding Cultural Debate,,
20160226,1941,Debate Over Privacy Finds Little Agreement,,
20160304,1747,Museums Embrace Digital Offerings as Visitor Numbers Surge,,
20160311,1715,"Say, Who Was That Mysterious Man Behind Hillary Clinton?",,
20160318,1742,"A Song of the Sea, in Gold and Gems",,
20160325,1651,"Peter Brown, Star in TV Westerns and Soap Opera, Dies at 80",,
20160401,1780,The Cheating Politicians of Iceland,,
20160408,1762,Taiwan Fears Fraud Suspects in Malaysia May Be Deported to China,,
20160415,1731,"Review: David Means’s ‘Hystopia,’ Not Your Average War Novel",,
20160422,1752,Economic Gravity in the Oil Industry: What Goes Up Comes Down,,
20160429,1777,"‘The Brazen Age,’ by David Reid",,
20160506,1736,"In England, the Premier League Is Turned Upside Down",,
20160513,1697,"‘The Politicians and the Egalitarians,’ by Sean Wilentz",,
20160520,1712,Paris Bridge of Love Locks Now One of Sculptures,,
20160527,1584,"‘The Mirror Thief,’ by Martin Seay",,
20160603,1691,There Are More White Voters Than People Think. That’s Good News for Trump.,,
20160610,1800,Ask Well: Can You Train Yourself to Need Less Sleep?,,
20160617,1769,What College Sports Recruiters Can Teach Your Child,,
20160624,1658,Extradition of ‘El Chapo’ to U.S. Is Halted in Mexico,,
20160701,1568,How Did Denard Robinson of the Jaguars End Up Fast Asleep in a Partly Submerged Car?,,
20160708,1698,"The Weekly Health Quiz: Cavities, Carbs and Coffee",,
20160715,1680,A Medal of Honor for a Daring Rescue in the Vietnam War,,
20160722,1609,"With Degree Debunked, Melania Trump Website Is Taken Down",,
20160729,1527,"Ill Boy, 7, Dies a Day After Being Made Honorary Marine",,
20160805,1512,Decoding Donald Trump’s ‘Sarcasm’,,
20160812,1464,Decoding Donald Trump’s ‘Sarcasm’,,
20160819,1456,Donald Trump Hires First and Deals With Background Questions Later,,
20160826,1488,A Slowdown Ahead for Big Boats?,,
20160902,1561,"Surf’s Up, and the Ocean Is Nowhere in Sight",,
20160909,1788,Should Parents Make Their Children Clean Their Room?,,
20160916,1709,"After 30 Years, Pete Hamill Returns to Brooklyn",,
20160923,1737,"In Martino, Atlanta United Hires a Pedigree With an Eye on the Future",,
20160930,1678,Ikram Goldman Steps Up to the Mic at Paris Fashion Week,,
20161007,1564,‘Clown Hysteria’ Spreads to Britain,,
20161014,1597,Fatal Police Shooting in Bronx Echoes One from 32 Years Ago,,
20161021,1541,"Vatican Clarifies the Rules for Cremation: Bury, Don’t Scatter",,
20161028,1646,Paperback Row,,
20161104,1658,Optimism From Hillary Clinton and Darkness From Donald Trump at Campaign’s End,,
20161111,1608,"Review: Megyn Kelly Tells Tales Out of Fox News in Her Memoir, ‘Settle for More’",,
20161118,1343,Remembering a Doyenne of the Williamsburg Shop Fronts,,
20161125,1460,"Review: ‘The Pigeon in the Taj Mahal,’ With a Bride-to-Be and a Trailer Park",,
20161202,1643,Terrorism Conviction of a Wiretapped American Is Upheld on Appeal,,
20161209,1441,The Upper East Side: When Location Isn’t Everything,,
20161216,1387,"6,000 Miles on a Shopping Bike",,
20170101,1094,How Obama’s Jobs Record Stacks Up,,
20170108,1328,Leader of Chiefs’ Special Teams Gives the Humble Punt Its Due,,
20170115,1373,"John Sampson, Once a State Senate Powerhouse, Sentenced to Prison",,
20170122,1317,Viceland’s ‘Rise’ Relives the Dakota Access Pipeline Protests,,
20170129,1398,"Roomy, Artful Women’s Clothes — From a Former Psychoanalyst",,
20170205,1302,"Like Father, Like Son, Like Granny? A Case for Underhand Free Throws",,
20170212,1507,Queens Man Admits Smuggling Endangered Turtles in Packages Marked ‘Snacks’,,
20170219,1302,"At Tehran Gala, Cakes, Fruit and Anti-Israeli Slogans",,
20170226,1362,Are U.S. Immigration Centers the Next Abu Ghraib?,,
20170305,1323,"Review: Seduced by Youth in ‘Suntan,’ and Refusing to Let Go",,
20170312,1407,Wells Fargo Leaders Reaped Lavish Pay Even as Account Scandal Unfolded,,
20170319,1356,YouTube Filtering Draws Ire of Gay and Transgender Creators,,
20170326,1310,What Trump and Obama Have in Common,,
20170402,1378,"Radley Metzger, Whose Artful Erotica Turned Explicit, Dies at 88",,
20170409,1216,"Julian Stanczak, Abstract Painter, Dies at 88",,
20170416,1202,How America Is Losing the Credibility War,,
20170423,1324,Partisan Divide Over Economic Outlook Worries Ben Bernanke,,
20170430,1335,"In South Korea, Election Looms as Ex-President Sits in Jail",,
20170507,1424,An Elizabeth Taylor Gem? Cue the Turmoil,,
20170514,1364,Comey’s Memos Were a Product of a Culture of Note-Keeping,,
20170521,1324,Coptic Christians: Islamic State’s ‘Favorite Prey’,,
20170528,1277,"Ugwechi Amadi, Joseph Silverman",,
20170604,1389,Movers: R.B.S. May Avoid Trial and a Spanish Banking Takeover,,
20170611,1376,"Ed Victor, a Stylish and Frenetic Book Agent, Dies at 77",,
20170618,1354,Brooks Koepka Wins U.S. Open for His First Major Title,,
20170625,1275,"No Frills, No Crowds, No Money: The Lonely Road to Tennis Glory",,
20170702,1156,"No Homers This Time, but a Pair of All-Stars Pace the Yankees Nonetheless",,
20170709,1270,Vatican Refuses to Go Gluten Free at Communion,,
20170716,1243,Wine Shop With Neighboring Bar Opens in Brooklyn,,
20170723,1267,"‘Twin Peaks’ Season 3, Episode 11: There’s No Backup for This",,
20170730,1214,Volkswagen Executive Pleads Guilty in Diesel Emissions Case,,
20170806,1195,Chocolate Factory Theater Finds a Permanent Home in Queens,,
20170813,1226,"Indian Girl, 10, Who Was Raped and Denied an Abortion Gives Birth",,
20170820,1224,Encouraging Signs of Freshness at the Mostly Mozart Festival,,
20170827,1195,U.S. Airstrikes Block Convoy Transferring ISIS Fighters,,
20170903,1328,"Yasin Akbari, Isaac Kalish",,
20170910,1364,"David Madden, Former Fox Executive, Is Taking Over Programming at AMC",,
20170917,1324,Paperback Row,,
20170924,1368,Heaps of Stuff We Like,,
20171001,1382,"As Seas Warm, Whales Face New Dangers",,
20171008,1341,‘Everything Was Incinerated’: Scenes From One Community Wrecked by the Santa Rosa Fire,,
20171015,1245,"Not on the Ballot, but Dominating the Virginia Governor’s Race: Trump",,
20171022,1336,"In Liberia, an Executive Mansion Fit for a President — and Ghosts, Too",,
20171029,1401,The Maccionis Plan to Close Osteria del Circo,,
20171105,1296,Hear 8 Pieces of Music That Smartened Up ‘Latin History for Morons’,,
20171112,1310,"House and Senate Are ‘Among the Worst’ for Harassment, Representative Says",,
20171119,1058,Trump Administration Ends Temporary Protection for Haitians,,
20171126,1340,"Everlane Opens Its First Store, and Other Holiday Treats",,
20171203,1334,Listen to ‘The Daily’: Anger and Resignation Over Jerusalem,,
20171210,1239,"Quotation of the Day: No Embassy Move Soon, Tillerson Says",,
20171217,1159,"Review: In ‘The Post,’ Democracy Survives the Darkness",,
20180101,1109,The Rams Bank on Playoff Football to Win Over Los Angeles,,
20180108,1245,"Jaguars Upset Steelers, Continuing an N.F.L. Season of Surprise",,
20180115,1251,Donald Trump Gets His Sanity Grades,,
20180122,1300,Naomi Alderman on the World That Yielded ‘The Power’,,
20180129,1309,This Is Not Tom Brady’s Epilogue,,
20180205,1369,Nanny Who Set Fatal Fire in China Is Sentenced to Death,,
20180212,1332,"In Chengdu, Finding Peace in Parks and Heat in Cuisine",,
20180219,1317,‘Black Panther’ Movie: What You Should Read After Watching the Boundary-Breaking Film,,
20180226,1342,"NoBudge, a One-Man Independent Film Factory",,
20180305,1325,A Fresh Coat for Condo City,,
20180312,1361,How I Finally Kicked My O.C.D.,,
20180319,1356,World Economic Leaders Warn of Trade War as Mnuchin Defends Policies,,
20180326,1269,Congress Considers Going Easy on Predatory Lenders,,
20180402,1270,"Treasury’s Tax Law Architect, Justin Muzinich, Is Tapped as Deputy Secretary",,
20180409,1309,California Today: Could the State Weather a Recession?,,
20180416,1286,"10 Treasures, Unearthed From the New York Philharmonic’s Archives ",,
20180423,1303,Women Describe Invasive Strip Searches on Visits to City Jails,,
20180430,1309,"Abigail Nurse, Michael Gaskins",,
20180507,1328,How Europe Got From May ’68 to Emmanuel Macron,,
20180514,1359,"California Today: In San Francisco’s Housing Lottery, It’s the Luck of the Draw",,
20180521,1265,Antibiotics in Meat Could Be Damaging Our Guts,,
20180528,1249,Review: Jim Parsons and Zachary Quinto Enter Sniping in ‘The Boys in the Band’,,
20180604,2165,"Howard Schultz at Starbucks: Coffee, Activism and Controversy",,
20180611,1387,Pope Accepts Resignation of Chilean Bishop Tied to Abuse Scandal,,
20180618,1394,Swift Frontier Justice for Migrants Brought to Federal Courts,,
20180625,1328,Amandla Stenberg Steps It Up in ‘The Hate U Give’ Trailer,,
20180702,1152,A Simple Way to Settle a Great Debate,,
20180709,1233,Easily,,
20180716,1186,Doctors and Health Workers Reflect on Rural America’s Limited Access to Care,,
20180723,1159,Baseball Hall of Fame to Celebrate a Catcher (and a Spy),,
20180730,1132,Inside the World of Racist Science Fiction,,
20180806,1140,How to Look for Proof of a Spoof,,
20180813,1135,"U.S. Criticism of ‘Suspected’ Nuclear Sites May Derail Talks, North Korean Media Warns",,
20180820,1209,Why You Should Take Time to Mourn During Career Transitions,,
20180827,9244,"If G.O.P. Loses Hold on Congress, Trump Warns, Democrats Will Enact Change ‘Quickly and Violently’",,
20180903,1322,"California Today: Amid Another Blaze, Firefighters Ask for More Funding",,
20180910,1411,‘60 Minutes’ Chief Ousted for a Threatening Text as Upheaval at CBS Continues,,
20180917,1396,14 Plays and Musicals to Go to in N.Y.C. This Weekend,,
20180924,1417,"When It Comes to Dinner, Less Is More ",,
20181001,1375,"In Spain’s ‘Stolen-Babies’ Scandal, Doctor Escapes Punishment",,
20181008,1372,JPMorgan’s Dimon Backs Out of Saudi Conference Amid Khashoggi Furor,,
20181015,1371,On Politics: Trump Gives Jim Mattis an Ominous Label,,
20181022,1374,"Trump, Populists and the Rise of Right-Wing Globalization ",,
20181029,1386,The Crossword Stumper,,
20181105,1431,What the Working Class Is Still Trying to Tell Us,,
20181112,1328,5 Comedy Shows to Catch in N.Y.C. This Weekend,,
20181119,1137,Destined to Marry the Cute Bartender,,
20181126,1320,What Lingers After Decades of Reporting on the Cambodian Genocide,,
20181203,1324,"George Bush, France, Steve Bannon: Your Wednesday Briefing",,
20181210,1250,"The Dangers of Doing Favors for Donald Trump ",,
20181217,1204,"She Wouldn’t Promise Not to Boycott Israel, So a Texas School District Stopped Paying Her",,
20190101,1081,Carlos Ghosn Emerges to Say He Was ‘Wrongly Accused and Unfairly Detained’,,
20190108,1283,Andy Murray Announces Retirement This Year,,
20190115,1257,"Lady Gaga Slept Through Oscar Nominations, Then ‘I Just Burst Into Tears’",,
20190122,1262,"Brexit, Afghanistan, Robert Mueller: Your Tuesday Briefing",,
20190129,1266,Why Pope Francis’ Historic Visit to the Gulf Matters,,
20190205,1285,Justice Department Calls for Investigation Into Brooklyn Jail Where Heat and Power Failed,,
20190212,1314,A Timeline of Colin Kaepernick vs. the N.F.L.,,
20190219,1275,Nikolaj Coster-Waldau to Play Macbeth Onstage at the Geffen Playhouse,,
20190226,1309,Pelosi Passes Second Gun Control Bill and Puts Down Democratic Rebellion,,
20190305,1305,"T Suggests: Hungarian Ceramics, a Design Gallery in a Brownstone and More",,
20190312,1345,College Admissions Scandal: Your Questions Answered,,
20190319,1336,Chop Up a Worm. It Will Regenerate. Scientists Figured Out Why.,,
20190326,1315,"He Helped Create A.I. Now, He Worries About ‘Killer Robots.’",,
20190402,1300,"As Chinese Buy French Vineyards, Names Like Château Imperial Rabbit Rattle Purists",,
20190409,1342,How to Keep Kids’ Art From Cluttering Up Your Home,,
