startDate,count,quote1,quote2,quote3
19921021,74,Nassau Is Urged to Hold Fiscal Crisis Talks,,
19921028,89,CONFLICT OVER DAM THREATENS PRAGUE,,
19921104,70,New Chief At Magazine,,
19921111,47,Japan's Blowup,,
19921118,76,Liberia's Crisis Tests U.S.-French Cooperation,,
19921125,63,"Artist of the Possible; Brenda Bacon, in Trenton Vortex",,
19921202,83,An Appeal to Help Change Lives,,
19921209,80,CHRONICLE,,
19921216,60,Trapped In the Baltics,,
19930101,48,IN SHORT: FICTION,,
19930108,70,Israel to Allow Red Cross to Visit Ousted Palestinians in Lebanon,,
19930115,67,Split Threatens Lebanon's Biggest Christian Party,,
19930122,73,First-Day Crisis in Capital Handled With Handshakes,,
19930129,81,"When a Crisis Sets In, Nicholls Puts Family First",,
19930205,85,Balkans Crisis Forces Europe to Reconsider Defense Cuts,,
19930212,75,LETTERS TO THE EDITOR,,
19930219,66,LETTERS TO THE EDITOR,,
19930226,73,NOTES,,
19930305,52,A Bit of Jewish Mischief,,
19930312,54,"IN OUR PAGES: 100, 75 AND 50 YEARS AGO",,
19930319,95,What's a Little Snow?,,
19930326,86,Dow Up 15.94 for Its First Gain of the Week,,
19930402,58,INSIDE,,
19930409,49,González Gambles on Facing Voters Before Bad Gets Worse,,
19930416,53,Ousted Teamster: A Brash Mistake,,
19930423,59,LETTERS TO THE EDITOR,,
19930430,59,"IN OUR PAGES: 100, 75 AND 50 YEARS AGO",,
19930507,43,Crisis Arms Denmark's Maastricht Supporters,,
19930514,64,More Power to the Powerful,,
19930521,52,"Prisons Run Out of Cells, Money and Choices",,
19930528,59,Rabin Shuffles His Cabinet But Critics Aren't Appeased,,
19930604,57,Manufacturers Hope Air Show Will Ease Lean Times : Blue Skies or Singing the Blues?,,
19930611,67,Beliefs,,
19930618,80,European Community Sets Terms For 6 Former Soviet Allies to Join,,
19930625,75,Some European Restaurants Thrive in Crisis,,
19930702,68,Haitian Senator Resists Terms of Pact on Aristide,,
19930709,78,Burger Chain Confronts Nightmare,,
19930716,65,THE MIDWEST FLOODING: The Water Police; Mark Twain Would Understand the Water Crisis That's Corrupting Iowans,,
19930723,72,A Sensible Look at the Airline 'Crisis',,
19930730,95,"1893: Argentine Crisis : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19930806,63,"Gold's Long, Seductive Climb Ends in a Flash",,
19930813,56,Nigeria General Makes His 5th Offer to Step Down,,
19930820,46,French Rate Move Signals An End to Currency Crisis,,
19930827,48,WHAT THEY'RE READING,,
19930903,75,"After the Currency Crises, Can Europe Revive a Monetary Policy?",,
19930910,57,"Finally, Back to School",,
19930917,76,'It's Not About Catching Fish',,
19930924,75,Dollar Falls Against Mark As Concern on Russia Eases,,
19931001,82,The Perils of Stability,,
19931008,80,"RECORDINGS VIEW;
This Searcher Walks A Tenuous Tightrope",,
19931015,83,On My Mind; A President Like Us,,
19931022,70,Haiti's Premier and General Meet as Drive to Settle Crisis Intensifies,,
19931029,66,Putting a Ceiling On Restoration,,
19931105,57,Classical Music in Review,,
19931112,57,SHELL DELIVERING GASOLINE IN HAITI,,
19931119,53,Georgian Talks of New War With Separatists,,
19931126,47,Understating the Scope of the AIDS Crisis,,
19931203,57,Bottom Line Of Saving's to Beat Inflation,,
19931210,64,Yeltsin Needs a Fresh Mandate,,
19931217,49,'Crisis Hostel' to Help in the Treatment of People With Mental Illness,,
19940101,59,Aristide Bows to U.S. On a Haiti Conference,,
19940108,56,"COMPANY NEWS;
Metal Group Shares Dive In Frankfurt",,
19940115,59,Japan's Chief Says U.S. Economists Oppose Trade Targets,,
19940122,71,G.O.P. Stance on Health Turns to No-Crisis View,,
19940129,54,"At Work; Crashing, Temping, Coping, Sneering",,
19940205,55,Worker Claims Discrimination By AIDS Group,,
19940212,47,U.S. IS SUPPORTING NEW HAITIAN PLAN,,
19940219,52,"With No Clear Leader or Strategy, Unions Prepare to Face Giuliani",,
19940226,35,Chancellor Presents Plan To Rebuild School System,,
19940305,46,Looking for Work in Europe,,
19940312,45,The Other Balkan Mess,,
19940319,66,"Cortines, Upset, Moves Student AIDS Center",,
19940326,56,CHRONICLE,,
19940402,62,Churches vs. Parents and Pupils,,
19940409,63,Brazil in an Accord With Large Banks On Cutting Its Debt,,
19940416,57,In America; Making the Children Pay,,
19940423,45,"The Man, the Climb, The Power, the Fall",,
19940430,51,U.S. Changes Aim of S.& L. Enforcement,,
19940507,45,Floating Rates Anchor an Alliance,,
19940514,60,G.A.O. Seeks Sweeping Rules for Derivatives,,
19940521,50,"STYLE;
Bearing Gifts",,
19940528,53,Courageous at the End : LETTERS TO THE EDITOR,,
19940604,58,Resolving a Crisis: Can Haiti Emulate South Africa?,,
19940611,61,ECONOMIC SCENE : Latin America Shrugs Off Higher U.S. Rates,,
19940618,72,Recalling the Laughter of Friends as the Days Dwindle Down,,
19940625,61,Root of Dollar Woes: Lack of Buyers,,
19940702,55,Observer; Groggy With Health,,
19940709,54,Examining Saudi Stability : LETTERS TO THE EDITOR,,
19940716,61,"For Rwanda Refugees, Death in a Foreign City's Streets",,
19940723,68,Did U.S. Err On Rwanda?,,
19940730,44,Italian Chief Hoping August Recess Will Cool Political Crisis,,
19940806,43,CHRONICLE,,
19940813,52,The Refugee Crisis : LETTERS TO THE EDITOR,,
19940820,59,"The Talk of Hollywood; Big Budget, Big Stars and Now a Big Mess",,
19940827,57,A Midlife Crisis at Kroll Associates,,
19940903,47,"GIULIANI JOB CUTS STARTING TO HAVE IMPACT ON SERVICE: Parks; Getting It Done, But a Little Dirtier",,
19940910,61,Essay; Showdown Ahead,,
19940917,55,"1919: A Ruinous Strike : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19940924,45,"Starve Lobbyists, Not Congress",,
19941001,53,How One Bank Turned Itself Around,,
19941008,80,Saddam's Problem Is That He Himself Is the Problem,,
19941015,67,Kohl's Free Democratic Allies Shaken by Big Election Losses,,
19941022,49,International Roster at AIDS Benefit,,
19941029,47,IN SHORT: FICTION,,
19941105,46,Sports of The Times; Switzer's 'Big Game' Burden,,
19941112,43,Jackson Journal; The Rich Are Different. They Can Afford Homes.,,
19941119,38,The Schools Chancellor's Future,,
19941126,62,Astronomy Crisis Deepens As the Hubble Telescope Sees No Missing Mass,,
19941203,49,Beleaguered Gay Group Chooses New Leader,,
19941210,71,Hero in Hostage Crisis: History Major From L.I.,,
19941217,73,Intel's Crash Course on Consumers,,
19950101,84,INSIDE,,
19950108,100,Mexico's Crisis Drags Down U.S. Stocks,,
19950115,94,"INSURANCE;
Quake Coverage Poses Crisis for Californians",,
19950122,80,"Singer Co.(SEW,N) reports earnings for Qtr to Dec 31",,
19950129,86,Mexico:Why Save Speculators?,,
19950205,78,February 5-11: Protest at Rutgers; Embattled President Backed by University's Board,,
19950212,91,Washington Mayor Teams With Gingrich on City Crisis,,
19950219,85,World Markets; Preventing the Next Peso-Style Crisis,,
19950226,89,Dollar Rebounds as Fears Over Barings Crisis Fade,,
19950305,85,Brussels Wears a Serene Face in Turmoil,,
19950312,80,Don't Blame Midwives in Maternity Care Crisis; The Privatizing Error,,
19950319,62,Q&A: Fading Ecology Movement's Identity Crisis,,
19950326,54,Mega-Kim's Video To Fill Old Site Of St. Marks Baths,,
19950402,65,"Schedulers, It Appears, Are in a Box",,
19950409,49,"Peso or Dollar Wages? In Mexico, It Matters",,
19950416,44,Asians Agree On Disclosure To Halt Crises,,
19950423,68,Abroad at Home; Back to the Future,,
19950430,68,Bank Crisis Undermining 'the Argentine Miracle',,
19950507,66,Censure and Promotion at the F.B.I.,,
19950514,64,"Strapped for Money, Washington Suffers Indignities and Insults",,
19950521,54,Foreign Affairs; In My Next Column,,
19950528,68,World Housing Crisis Gives Rise to Squatters,,
19950604,76,How to Solve Air Traffic Crisis,,
19950611,72,U.S. Envoy to China Is Reported Preparing to Leave Post Early,,
19950618,70,Chile's Armed Forces Allow Arrest of Convicted General,,
19950625,65,The Morale Crisis In the Workplace,,
19950702,47,"CUNY Restructures for a Fiscal Crisis That Doesn't Exist; College, a Privilege",,
19950709,62,"N.A.A.C.P. Audit Shows Lavish Spending, Members Say",,
19950716,59,After the Fall: 2 Faces of Mexico's Economy,,
19950723,43,Aix Takes the BayreuthApproach,,
19950730,45,Japan Marshals Public Funds To Save Cosmo,,
19950806,48,"Romuald Spasowski, 74, Dies; Polish Envoy Defected to U.S.",,
19950813,45,Teachers May Face Layoffs in New York,,
19950820,47,BUSINESS DIGEST,,
19950827,50,"As the Peso Fallout Settles, Wary Bond-Buyers Return to Latin Markets",,
19950903,50,"Despite Wave of Protest, France Defends Pacific Nuclear Test",,
19950910,60,Japan Catches Up In Bank Failures,,
19950917,61,California Refuses to Bail Out Los Angeles,,
19950924,67,"Victoria C. Demos, Thomas A. Cawley",,
19951001,97,IMF and World Bank Team Up on Debt Crisis,,
19951008,90,"John A. Scali, 77, ABC Reporter Who Helped Ease Missile Crisis",,
19951015,78,Economic Espionage,,
19951022,71,Ms. Corwin and Mr. Johannessen,,
19951029,59,Turkey's Chief Seeks to Ease Rein on Kurds,,
19951105,47,INTERNATIONAL BRIEFS;Chief Is Dismissed At Russia's Central Bank,,
19951112,64,AMERICAN TOPICS : Short Take,,
19951119,55,INTERNATIONAL BUSINESS;Hong Kong Tycoon Faces Crisis on Debt,,
19951126,50,France's GNP Growth Slows to a Crawl,,
19951203,65,World News Briefs;Agency Losing U.S. Aid For Developing Nations,,
19951210,66,"1895:Crisis in Spain : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19951217,44,Senate Report Faults F.B.I. and Other Agencies on Idaho Incident,,
