startDate,count,quote1,quote2,quote3
19921021,74,Nassau Is Urged to Hold Fiscal Crisis Talks,,
19921028,89,CONFLICT OVER DAM THREATENS PRAGUE,,
19921104,70,New Chief At Magazine,,
19921111,47,Japan's Blowup,,
19921118,76,Liberia's Crisis Tests U.S.-French Cooperation,,
19921125,63,"Artist of the Possible; Brenda Bacon, in Trenton Vortex",,
19921202,83,An Appeal to Help Change Lives,,
19921209,80,CHRONICLE,,
19921216,60,Trapped In the Baltics,,
19930101,48,IN SHORT: FICTION,,
19930108,70,Israel to Allow Red Cross to Visit Ousted Palestinians in Lebanon,,
19930115,67,Split Threatens Lebanon's Biggest Christian Party,,
19930122,73,First-Day Crisis in Capital Handled With Handshakes,,
19930129,81,"When a Crisis Sets In, Nicholls Puts Family First",,
19930205,85,Balkans Crisis Forces Europe to Reconsider Defense Cuts,,
19930212,75,LETTERS TO THE EDITOR,,
19930219,66,LETTERS TO THE EDITOR,,
19930226,73,NOTES,,
19930305,52,A Bit of Jewish Mischief,,
19930312,54,"IN OUR PAGES: 100, 75 AND 50 YEARS AGO",,
19930319,95,What's a Little Snow?,,
19930326,86,Dow Up 15.94 for Its First Gain of the Week,,
19930402,58,INSIDE,,
19930409,49,González Gambles on Facing Voters Before Bad Gets Worse,,
19930416,53,Ousted Teamster: A Brash Mistake,,
19930423,59,LETTERS TO THE EDITOR,,
19930430,59,"IN OUR PAGES: 100, 75 AND 50 YEARS AGO",,
19930507,43,Crisis Arms Denmark's Maastricht Supporters,,
19930514,64,More Power to the Powerful,,
19930521,52,"Prisons Run Out of Cells, Money and Choices",,
19930528,59,Rabin Shuffles His Cabinet But Critics Aren't Appeased,,
19930604,57,Manufacturers Hope Air Show Will Ease Lean Times : Blue Skies or Singing the Blues?,,
19930611,67,Beliefs,,
19930618,80,European Community Sets Terms For 6 Former Soviet Allies to Join,,
19930625,75,Some European Restaurants Thrive in Crisis,,
19930702,68,Haitian Senator Resists Terms of Pact on Aristide,,
19930709,78,Burger Chain Confronts Nightmare,,
19930716,65,THE MIDWEST FLOODING: The Water Police; Mark Twain Would Understand the Water Crisis That's Corrupting Iowans,,
19930723,72,A Sensible Look at the Airline 'Crisis',,
19930730,95,"1893: Argentine Crisis : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19930806,63,"Gold's Long, Seductive Climb Ends in a Flash",,
19930813,56,Nigeria General Makes His 5th Offer to Step Down,,
19930820,46,French Rate Move Signals An End to Currency Crisis,,
19930827,48,WHAT THEY'RE READING,,
19930903,75,"After the Currency Crises, Can Europe Revive a Monetary Policy?",,
19930910,57,"Finally, Back to School",,
19930917,76,'It's Not About Catching Fish',,
19930924,75,Dollar Falls Against Mark As Concern on Russia Eases,,
19931001,82,The Perils of Stability,,
19931008,80,"RECORDINGS VIEW;
This Searcher Walks A Tenuous Tightrope",,
19931015,83,On My Mind; A President Like Us,,
19931022,70,Haiti's Premier and General Meet as Drive to Settle Crisis Intensifies,,
19931029,66,Putting a Ceiling On Restoration,,
19931105,57,Classical Music in Review,,
19931112,57,SHELL DELIVERING GASOLINE IN HAITI,,
19931119,53,Georgian Talks of New War With Separatists,,
19931126,47,Understating the Scope of the AIDS Crisis,,
19931203,57,Bottom Line Of Saving's to Beat Inflation,,
19931210,64,Yeltsin Needs a Fresh Mandate,,
19931217,49,'Crisis Hostel' to Help in the Treatment of People With Mental Illness,,
19940101,59,Aristide Bows to U.S. On a Haiti Conference,,
19940108,56,"COMPANY NEWS;
Metal Group Shares Dive In Frankfurt",,
19940115,59,Japan's Chief Says U.S. Economists Oppose Trade Targets,,
19940122,71,G.O.P. Stance on Health Turns to No-Crisis View,,
19940129,54,"At Work; Crashing, Temping, Coping, Sneering",,
19940205,55,Worker Claims Discrimination By AIDS Group,,
19940212,47,U.S. IS SUPPORTING NEW HAITIAN PLAN,,
19940219,52,"With No Clear Leader or Strategy, Unions Prepare to Face Giuliani",,
19940226,35,Chancellor Presents Plan To Rebuild School System,,
19940305,46,Looking for Work in Europe,,
19940312,45,The Other Balkan Mess,,
19940319,66,"Cortines, Upset, Moves Student AIDS Center",,
19940326,56,CHRONICLE,,
19940402,62,Churches vs. Parents and Pupils,,
19940409,63,Brazil in an Accord With Large Banks On Cutting Its Debt,,
19940416,57,In America; Making the Children Pay,,
19940423,45,"The Man, the Climb, The Power, the Fall",,
19940430,51,U.S. Changes Aim of S.& L. Enforcement,,
19940507,45,Floating Rates Anchor an Alliance,,
19940514,60,G.A.O. Seeks Sweeping Rules for Derivatives,,
19940521,50,"STYLE;
Bearing Gifts",,
19940528,53,Courageous at the End : LETTERS TO THE EDITOR,,
19940604,58,Resolving a Crisis: Can Haiti Emulate South Africa?,,
19940611,61,ECONOMIC SCENE : Latin America Shrugs Off Higher U.S. Rates,,
19940618,72,Recalling the Laughter of Friends as the Days Dwindle Down,,
19940625,61,Root of Dollar Woes: Lack of Buyers,,
19940702,55,Observer; Groggy With Health,,
19940709,54,Examining Saudi Stability : LETTERS TO THE EDITOR,,
19940716,61,"For Rwanda Refugees, Death in a Foreign City's Streets",,
19940723,68,Did U.S. Err On Rwanda?,,
19940730,44,Italian Chief Hoping August Recess Will Cool Political Crisis,,
19940806,43,CHRONICLE,,
19940813,52,The Refugee Crisis : LETTERS TO THE EDITOR,,
19940820,59,"The Talk of Hollywood; Big Budget, Big Stars and Now a Big Mess",,
19940827,57,A Midlife Crisis at Kroll Associates,,
19940903,47,"GIULIANI JOB CUTS STARTING TO HAVE IMPACT ON SERVICE: Parks; Getting It Done, But a Little Dirtier",,
19940910,61,Essay; Showdown Ahead,,
19940917,55,"1919: A Ruinous Strike : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19940924,45,"Starve Lobbyists, Not Congress",,
19941001,53,How One Bank Turned Itself Around,,
19941008,80,Saddam's Problem Is That He Himself Is the Problem,,
19941015,67,Kohl's Free Democratic Allies Shaken by Big Election Losses,,
19941022,49,International Roster at AIDS Benefit,,
19941029,47,IN SHORT: FICTION,,
19941105,46,Sports of The Times; Switzer's 'Big Game' Burden,,
19941112,43,Jackson Journal; The Rich Are Different. They Can Afford Homes.,,
19941119,38,The Schools Chancellor's Future,,
19941126,62,Astronomy Crisis Deepens As the Hubble Telescope Sees No Missing Mass,,
19941203,49,Beleaguered Gay Group Chooses New Leader,,
19941210,71,Hero in Hostage Crisis: History Major From L.I.,,
19941217,73,Intel's Crash Course on Consumers,,
19950101,84,INSIDE,,
19950108,100,Mexico's Crisis Drags Down U.S. Stocks,,
19950115,94,"INSURANCE;
Quake Coverage Poses Crisis for Californians",,
19950122,80,"Singer Co.(SEW,N) reports earnings for Qtr to Dec 31",,
19950129,86,Mexico:Why Save Speculators?,,
19950205,78,February 5-11: Protest at Rutgers; Embattled President Backed by University's Board,,
19950212,91,Washington Mayor Teams With Gingrich on City Crisis,,
19950219,85,World Markets; Preventing the Next Peso-Style Crisis,,
19950226,89,Dollar Rebounds as Fears Over Barings Crisis Fade,,
19950305,85,Brussels Wears a Serene Face in Turmoil,,
19950312,80,Don't Blame Midwives in Maternity Care Crisis; The Privatizing Error,,
19950319,62,Q&A: Fading Ecology Movement's Identity Crisis,,
19950326,54,Mega-Kim's Video To Fill Old Site Of St. Marks Baths,,
19950402,65,"Schedulers, It Appears, Are in a Box",,
19950409,49,"Peso or Dollar Wages? In Mexico, It Matters",,
19950416,44,Asians Agree On Disclosure To Halt Crises,,
19950423,68,Abroad at Home; Back to the Future,,
19950430,68,Bank Crisis Undermining 'the Argentine Miracle',,
19950507,66,Censure and Promotion at the F.B.I.,,
19950514,64,"Strapped for Money, Washington Suffers Indignities and Insults",,
19950521,54,Foreign Affairs; In My Next Column,,
19950528,68,World Housing Crisis Gives Rise to Squatters,,
19950604,76,How to Solve Air Traffic Crisis,,
19950611,72,U.S. Envoy to China Is Reported Preparing to Leave Post Early,,
19950618,70,Chile's Armed Forces Allow Arrest of Convicted General,,
19950625,65,The Morale Crisis In the Workplace,,
19950702,47,"CUNY Restructures for a Fiscal Crisis That Doesn't Exist; College, a Privilege",,
19950709,62,"N.A.A.C.P. Audit Shows Lavish Spending, Members Say",,
19950716,59,After the Fall: 2 Faces of Mexico's Economy,,
19950723,43,Aix Takes the BayreuthApproach,,
19950730,45,Japan Marshals Public Funds To Save Cosmo,,
19950806,48,"Romuald Spasowski, 74, Dies; Polish Envoy Defected to U.S.",,
19950813,45,Teachers May Face Layoffs in New York,,
19950820,47,BUSINESS DIGEST,,
19950827,50,"As the Peso Fallout Settles, Wary Bond-Buyers Return to Latin Markets",,
19950903,50,"Despite Wave of Protest, France Defends Pacific Nuclear Test",,
19950910,60,Japan Catches Up In Bank Failures,,
19950917,61,California Refuses to Bail Out Los Angeles,,
19950924,67,"Victoria C. Demos, Thomas A. Cawley",,
19951001,97,IMF and World Bank Team Up on Debt Crisis,,
19951008,90,"John A. Scali, 77, ABC Reporter Who Helped Ease Missile Crisis",,
19951015,78,Economic Espionage,,
19951022,71,Ms. Corwin and Mr. Johannessen,,
19951029,59,Turkey's Chief Seeks to Ease Rein on Kurds,,
19951105,47,INTERNATIONAL BRIEFS;Chief Is Dismissed At Russia's Central Bank,,
19951112,64,AMERICAN TOPICS : Short Take,,
19951119,55,INTERNATIONAL BUSINESS;Hong Kong Tycoon Faces Crisis on Debt,,
19951126,50,France's GNP Growth Slows to a Crawl,,
19951203,65,World News Briefs;Agency Losing U.S. Aid For Developing Nations,,
19951210,66,"1895:Crisis in Spain : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19951217,44,Senate Report Faults F.B.I. and Other Agencies on Idaho Incident,,
19960101,56,Melodrama With an Identity Crisis,,
19960108,80,Whitewater Affair Distracts From Real Crisis,,
19960115,68,U.S. Acted Properly In South Korea Crisis,,
19960122,69,Spain Talks Of a Crisis In Credibility : Giscard Joins Chorus Urging Currency Delay,,
19960129,66,THINKING AHEAD/Commentary : Mexico's Rescue Should Be the Last,,
19960205,65,Oil Crisis Odds,,
19960212,68,Kennedy-Castro Encounter Touched by History,,
19960219,42,Kennedy-Castro Encounter Touched by History,,
19960226,35,Offer of New Bangladesh Election Fails to Solve Political Crisis,,
19960304,46,"March 3-9;Moscow, I Have A Problem",,
19960311,53,"THE NEEDIEST CASES;12,927 Aid Neediest Cases, As $4.8 Million Is Raised",,
19960318,45,Colombia's Beleaguered Chief Hints at Calling Early Election,,
19960325,60,Latest Federal Shutdown Threat Lacks Crisis Atmosphere,,
19960401,56,Q & A / Pauline Green : EU and Britain:The Opposition's View,,
19960408,52,"1896: Corean Crisis : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19960415,52,Why You May Need Crisis Strategies Sooner Than You Think: 2 Experts' Views,,
19960422,54,Callous to Cattle : LETTERS TO THE EDITOR,,
19960429,54,"Citizens, Start Your Pumps;How America Perpetuates Its Gas Crisis",,
19960506,46,Bankers Are Drawn Into Fray Over How to Fill Gas-Tax Gap,,
19960513,44,U.N. Says North Korea Will Face Famine as Early as This Summer,,
19960520,41,BUSINESS DIGEST,,
19960527,40,Welcome to the '88 Campaign,,
19960603,49,BASEBALL;Williams's Crisis Outweighs Yanks' Loss,,
19960610,39,EU Officials See Hope for Lifting Beef Ban but Not on London's Terms,,
19960617,56,Books in Brief: NONFICTION,,
19960624,40,World News Briefs;Commonwealth Defers Sanctions on Nigeria,,
19960701,40,POLITICAL BRIEFINGS;THE STATES AND THE ISSUES,,
19960708,42,SPORTS PEOPLE: PRO FOOTBALL;Thomas's Troubled History,,
19960715,51,THE CRASH OF FLIGHT 800: CRISIS MANAGEMENT;How to Inform the Families: Is Quick Better Than Right?,,
19960722,60,Cost of Beef Crisis About to Mount,,
19960729,49,Political Intolerance in Turkey,,
19960805,34,Colombian President Urges Devaluation,,
19960812,45,Bundesbank Aide Sees Threat : Crisis of Confidence In German Economy,,
19960819,44,Justice Freedman Is Right,,
19960826,42,African Affair May Weaken Juppe as Social Tension Mounts,,
19960902,58,"Muting His Criticism of Clinton, Dole Backs Troops in Iraq Raid",,
19960909,65,Writing Off the Public Schools,,
19960916,59,NEW VIDEO RELEASES,,
19960923,62,Mideast Diplomacy,,
19960930,65,Mideast Diplomacy,,
19961007,71,No Headline,,
19961014,48,"Q & A / Thomas Mann : With Dole in Doldrums, the Real Race Is for Congress",,
19961021,45,How to Create a Real Housing Crisis,,
19961028,44,The EU This Week,,
19961104,57,AIDS Crisis Calls Out for a Vaccine and Unity,,
19961111,52,"Zairian Tutsi Family, Now Stateless, Runs for Its Life",,
19961118,49,Big Japanese Property Company Is Bankrupt,,
19961125,37,"1946:German Hunger : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19961202,61,Bernadette Peters in Carnegie Hall Benefit,,
19961209,61,Mobutu Plays a Part in Africa's Ethnic Crisis,,
19961216,50,"In Tokyo, Speculation About Role For Castro",,
19970101,62,Hostage Crisis Imperils the Growth of Peru's Economy,,
19970108,62,CHRONICLE,,
19970115,55,"Paid Notice: Deaths  ANGELO, FRANK",,
19970122,59,Peru Rebels Free an Ailing Hostage but No Sign of Talks Is Seen,,
19970129,56,Peru Pledges to Reopen Talks With Rebels,,
19970205,65,QUESTIONS FOR: Diane Ackerman,,
19970212,52,Peru Officials Admit to Plan for Commando Raid on Embassy,,
19970219,52,Guerrilla Group's Commander Joins Talks in Peru Hostage Crisis,,
19970226,58,Calling Out for Help,,
19970305,71,Midlife Crisis in a Flowerbed,,
19970312,63,First Woman to Head F.D.I.C. Is Leaving,,
19970319,57,Japanese Official Meets Fujimori on Hostages,,
19970326,48,Italy Seeking Refugee Boat From Albania That Sank,,
19970402,45,Pedestrian Death Risk Is Seen As Major Public Health Crisis,,
19970409,44,First Troops In Peace Force Get a Fanfare From Albania,,
19970416,49,LETTERS TO THE EDITOR,,
19970423,53,Japan's Prime Minister Offers Heartfelt Thanks for Rescue,,
19970430,47,ZAIRIAN FOES MEET BUT FAIL TO AGREE ON END TO CRISIS,,
19970507,33,"Paid Notice: Deaths  WILLIAMSON, FREDERICK E.",,
19970514,52,U.S. Mediator Fails to Break An Impasse In the Mideast,,
19970521,34,Forward With a New Generation of Europeans,,
19970528,33,"Nigeria, Set Back by Sierra Leone Rebels, Flies In More Troops",,
19970604,59,Free Democratic Allies Resist Tax Hike : Kohl Vows He'll Fight To Salvage Coalition,,
19970611,37,Panel Urges Deep Cuts in U.S. and Russian Nuclear Arsenals,,
19970618,40,Industry Objects to Waigel's Latest Budget Proposal : Bonn Takes Aim at Tax Breaks,,
19970625,47,No Time for Meddling,,
19970702,45,Peso Crisis Bites Into Mexico's Long-Ruling Party,,
19970709,51,Tumbling Baht Throws Siam Cement for a Loss,,
19970716,52,Return of the Family Crisis,,
19970723,56,U.S. Envoy Sees Role in Cambodia for Asian Foreign Ministers,,
19970730,54,Medicare Crisis Is Nearly On Hold,,
19970806,39,Thailand's Incompetent Government Cries Out for Reforms,,
19970813,42,Tigers Off Course : LETTERS TO THE EDITOR,,
19970820,49,Mexico's Privately Run Highways Prove a Costly Failure,,
19970827,56,Thai Doldrums Add Urgency to Reform,,
19970903,45,Someone Is Always Coming to The Rescue,,
19970910,57,Albright Says She Found 'Tattered' Mideast Situation,,
19970917,78,Rubin to Press Central Banks to Disclose Financial Data,,
19970924,45,"Paid Notice: Deaths  HECHT, IRA M.",,
19971001,68,Word for Word: The Cuban Missile Crisis,,
19971008,85,Spread of Web Sites Allows Access to Markets and Governments / CYBERSCAPE : Asia's Currency Crisis — On-Line,,
19971015,71,An Accord With Communists Ends Latest Italian Political Crisis,,
19971022,98,"The Creme Brulee Crisis, And a Foolproof Solution",,
19971029,103,Argentina Breathes Easier as Crisis Eases in Brazil,,
19971105,94,''E.R.'s'' Cost-Containment Crisis,,
19971112,101,Asia's Financial Crisis : LETTERS TO THE EDITOR,,
19971119,117,IRAQ AND RUSSIANS DRAFT A PROPOSAL TO END GULF CRISIS,,
19971126,115,Myths of Asia's Currency Crisis,,
19971203,98,Auto Business Sold to Rival In Korea Crisis,,
19971210,121,MARKET WATCH ; Korean Crisis: Blame the Lenders,,
19971217,110,Pessimistic Forecasts Curtailing Investment : A New Crisis in Asia:Now It's Confidence,,
19980101,104,Business World,,
19980108,159,Crisis Grows in Asia As Major Bank Falls,,
19980115,126,Chinese Economic Leaders Read a Warning in Asian Crisis,,
19980122,168,A Crisis From Petty Sources,,
19980129,185,PRESIDENT'S CRISIS GIVING DEMOCRATS A SURPRISING LIFT,,
19980205,126,Chefs Staggered by the Foie Gras Crisis of '98,,
19980212,132,"Briefcase : After Asia, Is Crisis Brewing in Russia?",,
19980219,151,The Iraq Agreement,,
19980226,98,Minister Sees Role in Iraq Crisis as Showing Paris's Special 'Lever' : France Basks in Foreign Successes,,
19980305,98,China to Prime Economic Pump With Mammoth Building Outlay,,
19980312,106,But Middle-Level Retailers Hard Hit by Crisis : Luxury Goods Still Strong in Asia,,
19980319,96,The West May Have to Let Indonesia Learn by Failure,,
19980326,84,The Overriding Goal Is for Unscom to Succeed,,
19980402,107,"OECD Says Inflation Outlook Improves : In the Cloud Over Asia, Silver Lining in Europe",,
19980409,67,"OECD Says Inflation Outlook Improves : In the Cloud Over Asia, Silver Lining in Europe",,
19980416,80,"SHRUGGING OFF DOOM: A special report.; Shops Closing, Japan Still Asks, 'What Crisis?'",,
19980423,102,Has the I.M.F. Cured or Harmed Asia? Dispute Rages After Months of Crisis,,
19980430,62,Kosovo Intervention : LETTERS TO THE EDITOR,,
19980507,86,Economic Turmoil Clips the Wings of Asian Airlines,,
19980514,98,Suharto's Stealthy Foe: Globalizing Capitalism,,
19980521,99,THE MARKETS: CURRENCIES,,
19980528,135,"Economy Shrank 2% in Quarter, the First Contraction in 13 Years : Asia Crisis Buffets Hong Kong",,
19980604,104,Credit China : LETTERS TO THE EDITOR,,
19980611,95,Punctuation Crisis,,
19980618,110,"In Asia Crisis, Restoring Yen Is Only a Band-Aid",,
19980625,110,Growth Wanes as Regional Demand Slows : Asian Crisis Washes Up On Australia's Shores,,
19980702,84,THE MARKETS: CURRENCIES,,
19980709,84,"At Hong Kong Airport, Reputations Are Lost, Too",,
19980716,83,Caution on Inflation,,
19980723,91,The Tour de France Faces Its Worst Crisis,,
19980730,108,Past Is Irrelevant To Clinton's Crisis,,
19980806,91,How East Asians Are Finding Fault With the IMF,,
19980813,104,RUSSIA ACTS TO FIX SINKING FINANCES,,
19980820,104,"VOICES: VIEWPOINT; In Ethics, a Columnist as Case Study",,
19980827,158,Is Global Collapse At Hand?,,
19980903,130,"1948: French Crisis : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19980910,154,Yeltsin's Choice Easily Ratified; A Shift to Left,,
19980917,165,Coping With the Starr Report;Anger and Blame All Around : LETTERS TO THE EDITOR,,
19980924,133,Northwest Farms and Industry Pinched by Asia's Fiscal Crisis,,
19981001,182,Europe Sharpening Its Challenge To the U.S. Over Economic Crisis,,
19981008,141,The World: What Asian Crisis?; What Asian Crisis? Beijing Feels Bullish As It Plays Catch-Up,,
19981015,95,A Swank Antiques Fair,,
19981022,109,Compare : The Great Depression and Today's Dominoes,,
19981029,98,Ideas & Trends: Yawning in America; Politicians Curse the Darkness as the Sun Shines,,
19981105,87,All That Glitters Isn't Gold; Charlotte Area Feels Ill Effects From the Asian Crisis,,
19981112,128,THINKING AHEAD / Commentary : Don't Count on APEC to End the Crisis,,
19981119,79,Stringer Copes With a Family Crisis,,
19981126,87,Air of Crisis in Zimbabwe Grows After Threat to Seize 841 Farms,,
19981203,93,Bank Sees Blundering,,
19981210,96,"Citing Asia, Italian Group Cuts Growth Forecast",,
19981217,110,Kazakhstan Braces for Economic Crisis to Reach Its Borders,,
19990101,69,"Paid Notice: Deaths  TURNHEIM, PALMER",,
19990108,104,"AIDS Is Still Here, But Donors Drift Off; As Disease Lingers, Public Interest Wanes and Service Groups Falter",,
19990115,94,The Turnpike in Mid-Life Crisis,,
19990122,87,Asian Countries Need a New Mind-Set to End the Crisis,,
19990129,78,Ideas & Trends: Hard Right -- Voters All Over Take the Wheel From Conservatives; An Identity Crisis In the U.S.,,
19990205,89,Hitachi Faults A Strong Yen For Its Losses,,
19990212,89,"Houston, We Have a Problem",,
19990219,84,"Chirac, in U.S., Offers Alternative Approach to Economic Crises",,
19990226,73,New Analytical Tomes Fill Bookstore Shelves : Chronicling Asia's Crisis,,
19990305,89,"U.S. Can't Solve Every Crisis, He Says, Urging Quick Action : Blair Presses Case For Europe Force",,
19990312,95,Crisis Divides EU Between Reformers And Realists,,
19990319,102,THINKING AHEAD : Commission's 'Crisis' Is a Good Sign,,
19990326,162,KOSOVO UPDATE,,
19990402,185,If Holly Golightly Had Grown Up,,
19990409,192,KOSOVO UPDATE,,
19990416,191,Helping The Refugees,,
19990423,173,Soros Says Sale of Debt Means End of World Crisis,,
19990430,163,KOSOVO UPDATE,,
19990507,189,KOSOVO UPDATE,,
19990514,140,KOSOVO UPDATE,,
19990521,112,Prosecutor's Statement: 'Sufficient Evidence',,
19990528,141,Lead Crisis Prompts A Change in Mexico,,
19990604,172,KOSOVO UPDATE,,
19990611,172,KOSOVO UPDATE,,
19990618,141,KOSOVO UPDATE,,
19990625,98,F.B.I. Team Looks for Evidence of Massacres,,
19990702,80,French Aide Named to Lead Rebuilding Effort,,
19990709,68,"U.S. Is Second, but Report Is Skeptical of Its 'New Economy' Claims : Singapore Is Ranked Most Competitive",,
19990716,86,"In Iowa, Clinton Makes Case for School Spending",,
19990723,78,"INTERNATIONAL BUSINESS: Skepticism Over Korean Reform; After Daewoo Intervention, Is There the Will for Austerity?",,
19990730,65,Caution on Asian Reform : LETTERS TO THE EDITOR,,
19990806,69,Implement Wye : LETTERS TO THE EDITOR,,
19990813,67,GROWTH IN SOUTH KOREA,,
19990820,74,Briefcase : Weighing Impact Of Y2K Crisis,,
19990827,71,"INTERNATIONAL BUSINESS: With Daewoo, a Twilight Of Korean Conglomerates; Dismantling of Yesterday's Economic Engines",,
19990903,72,U.S. and Allies Conferring on An East Timor Peace Force,,
19990910,79,U.S.-to-Jakarta Messenger: Chairman of the Joint Chiefs,,
19990917,73,Singapore Expected to Sign New Contract to Buy Natural Gas From Indonesia,,
19990924,91,"Fear of Crisis Spurs Saving, Study Finds",,
19991001,75,HBO Plans a Drama Based on 'Stiffed',,
19991008,68,Asian Economies Could Be Drifting Into Part II of Crisis,,
19991015,64,Ignoring the Skips In a Latin American Beat,,
19991022,75,"In Indonesia, All Eyes on Economy",,
19991029,82,Books in Brief: Fiction & Poetry,,
19991105,75,There's No Rush by Trusts to Redeem Bonds : Fear of Crisis on Daewoo Seems to Fade in Korea,,
19991112,80,Indonesia's Grocery Revolution; Urban Rich Lure Foreign Retailers and Spur a Recovery,,
19991119,65,"1949:Dali Visits Pope : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19991126,61,"Data Are Impressive, but Many South Koreans Still Struggle : Seoul's Lopsided Recovery",,
19991203,74,Grozny on Guard,,
19991210,78,Progress Toward an East Asia Free Trade Area,,
19991217,85,Open to Interpretation : LETTERS TO THE EDITOR,,
20000101,86,INDONESIAN GROWTH OUTLOOK,,
20000108,83,"After Crisis, Reform Bills Languish In Brazil",,
20000115,70,"Paid Notice: Deaths  KNOTHE, DOREEN DREXEL",,
20000122,62,Party Audit Finds Shortfall in Kohl Era,,
20000129,70,January 23-29; A New Inspector for Iraq,,
20000205,58,Seeking Lessons for Development in a Global Economy,,
20000212,76,PARTY HEAD QUITS IN GERMAN CRISIS,,
20000219,45,Foster Care Report,,
20000226,74,Result in Schleswig-Holstein Sharpens Leadership Crisis : Kohl Party Loses Regional Election,,
20000304,62,Schroeder's Previous Nominee Withdraws : New German Candidate Proposed to Lead IMF,,
20000311,49,Khatami Ally Is Shot and Wounded in Tehran Attack,,
20000318,56,Public Interests; Rudy's Secret Strategy,,
20000325,80,Coping With Nassau's Fiscal Crisis,,
20000401,62,BOOKS : MELTDOWN,,
20000408,81,"Christian Democrats Are 'Back in Business,' She Says : Kohl Party Chooses Merkel",,
20000415,74,NEWS SUMMARY,,
20000422,47,Development Bank Sees Another Year of World-Leading Economic Gains : No Slowdown Forecast for Asian Boom,,
20000429,55,"Wired Offices, Same Workers",,
20000506,68,INSIDE,,
20000513,80,"In Crisis, a Changed Man",,
20000520,60,"Paid Notice: Deaths  HANSON, DR. E. LAWRENCE",,
20000527,60,"Relying on Bankers' Concerns, Markets Ignore Prodi's Gaffe : Intervention Hints Rouse the Euro",,
20000603,60,Bad News for the World's Reporters,,
20000610,64,"Irving Anker, Ex-Chancellor Of City's Schools, Dies at 88",,
20000617,73,Africa's Swelling Refugee Crisis,,
20000624,54,True Love and a Crisis at Christmas (When Else)?,,
20000701,59,Political Fears Keep Brake On Thai Economic Revival,,
20000708,67,"Anticipate Financial Crises And Prepare, Greenspan Says",,
20000715,50,Africa's AIDS Crisis: Finding Common Ground,,
20000722,61,"Paid Notice: Deaths  BLUMENTHAL, LAWRENCE E.",,
20000729,53,BRAZIL DECISION ON BENEFITS POSTPONED,,
20000805,59,Power: Get It While It Lasts,,
20000812,51,Founder to Cut Holdings in Automotive Unit : Hyundai Announces Major Restructuring,,
20000819,51,New Minister Takes Aim At South Korean Banks,,
20000826,52,California Energy Crisis,,
20000902,65,A Danish Identity Crisis: Are We Europeans?,,
20000909,87,Sept. 3-9; Firestone's Tough Week,,
20000916,104,The 'Tequila Crisis': Take It With a Grain of Salt,,
20000923,107,The Nation: Crisis Management; There's No Shortage of Repositioning on Oil,,
20000930,82,Failed Deals Anger Seoul,,
20001007,112,LOSS OF CONFIDENCE IN PHILIPPINES,,
20001014,101,Cheney Presses Case for Shoring Up Military,,
20001021,64,Ex-Peru Spy Chief Says He'll Avoid Politics,,
20001028,78,Malaysia Eases Foreign Investment,,
20001104,91,President Could Be Picked Without Florida,,
20001111,84,Van Gundy Is Unfazed By a 'Crisis',,
20001118,83,"As Violence Flares in Kosovo, U.N. Aide Says 'Crisis' Persists",,
20001125,84,Israel's Crisis Within a War,,
20001202,98,"Rachel Daly, John Knox",,
20001209,84,"In Crisis, California to Force Big Utilities to Supply Power",,
20001216,78,"1900:American Empire : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
20010101,76,U.S. Economic Ills Spell Risk Abroad,,
20010108,96,Wall Street Sees Danger and Opportunity in California's Energy Crisis,,
20010115,121,Californians in the Dark as Power Crisis Deepens,,
20010122,117,Independent Plants a Factor In the Latest Energy Crisis,,
20010129,109,A Bit of Deregulation in California,,
20010205,110,CREDITORS JOIN FORCES IN ELECTRICITY CRISIS,,
20010212,104,Israeli Gunship Missiles Kill Palestinian Security Officer,,
20010219,87,Guinea in Crisis as Area's Refugees Pour In,,
20010226,90,Fuel Prices Rise and Business Slows in Turkish Crisis,,
20010305,70,Others' Tragedies Helped Santee Prepare for Its Own,,
20010312,98,Investors Feel a Side Effect Of California's Power Crisis,,
20010319,132,Rolling Blackout Hits Californians,,
20010326,95,"In a Crisis, Vegetables, Not Beef, For British",,
20010402,115,Powell Is in Driver's Seat On Plane Crisis Strategy,,
20010409,105,A Crisis of Fakes,,
20010416,81,Price Caps for California Power,,
20010423,100,A Trade Crisis Is the Real China-U.S. Risk,,
20010430,90,Saudi and Hyundai Are in Talks,,
20010507,68,"For Afghans' Sake, It's Time to Talk to the Taleban",,
20010514,110,"Brazil, Fearful of Blackouts, Orders 20% Cut in Electricity",,
20010521,83,Political Briefing; Democratic Mileage From Energy Crunch,,
20010528,71,"By Transferring His Powers, Wahid Could Stay and Save Face",,
20010604,75,World Briefing | Asia: Hong Kong: Chicken Crisis Eases,,
20010611,56,"Edwin Shapiro; Jewish Leader, 80",,
20010618,72,World Business Briefing | Americas: Brazil: Rate Raised,,
20010625,77,Energy Crisis Is Just One More Thing for Brazil,,
