startDate,count,quote1,quote2,quote3
19920708,618,"Faith as Lasting as the Soil He Tills: An Iowa Democrat Hopes Anew, at 88",,
19920715,629,Valerie H. Speyer and Jeffrey R. Peltier,,
19920722,622,"Commercial Property: Downtown Boston;
A Big Bank Lease Deal Promises Hope of Recovery",,
19920729,600,"In This Corner, Cuba; In That Corner, Hope",,
19920805,595,San Franciscans Brace for Move by Giants,,
19920812,591,"Meredith Rush, Daniel Young",,
19920819,612,Muted Hostility and Seeds of Hope,,
19920826,615,"Alison H. Scher, Andrew C. Halper",,
19920902,569,"THE 1992 CAMPAIGN: Political Memo; If Voters Won't Love Bush, He Hopes They Fear Clinton",,
19920909,634,Rivals Hope Redistricting Cuts Bill Green's Edge,,
19920916,644,Hope Is Quiet in Small Haitian Town,,
19920923,634,"Whatever It Takes, Jets Hope They Have It",,
19920930,594,"In Philadelphia, a Showcase of Abandoned Hopes",,
19921007,657,"Kodiak Journal; At Dig Site, Hope for Saving a Culture",,
19921014,663,Market Place; Steel Mills Hope For Higher Prices,,
19921021,643,"In 'Signal of Hope,' Sarajevo Utilities Are Restored; Yugoslav in Appeal",,
19921028,670,"Avoiding Word 'Maastricht,' He Urges U.K. 'Leading Role': Major Formulates His EC Unity Bill",,
19921104,663,3 Companies Hope to Expand Market for Work Stations,,
19921111,623,"Line-Item Veto: No Hope, or Help",,
19921118,623,A Retail Season of Hope and Caution,,
19921125,578,De Klerk Plans Vote in '94; A.N.C. Is Unhappy,,
19921202,674,Eskimos Learn They've Been Living Amid Secret Pits of Radioactive Soil,,
19921209,1845,German Asylum: Too-Liberal Policy?,,
19930101,583,Congress Is Hoping to Enter a New Era,,
19930108,649,Tests Offer First Hope for Treating Cause of Sickle Cell Disease,,
19930115,698,Inaugural Addresses: Urban Hopes for a Change,,
19930122,629,"Jeffrey R. Peltier, Valerie H. Speyer",,
19930129,646,Clinton Set to Spend $31 Billion for Jobs,,
19930205,611,"After Nearly 4 Years, Rushdie Has Hope",,
19930212,633,Prices for Wheat Advance On New Hope for Exports,,
19930219,609,Palestinians Are Expressing Hope On Both the Deportees and Talks,,
19930226,582,Pitchers Hope for Breaks and Slides Under the Sun,,
19930305,603,"Woman of Steel, Women of Hope;
New York's Everywoman",,
19930312,640,"Ah, Spring: It Rhymed, Once, With Sing",,
19930319,616,Hope E. Zatz and Adam L. Suttin,,
19930326,593,"Clinton, Planning Forest Conference, Hopes to Free Logjam in Northwest",,
19930402,631,Foreign Affairs; Plotting To Sell Reform,,
19930409,614,"Vance, Leaving, Sees Hope for Bosnia Plan Despite Fighting",,
19930416,614,IN SHORT: FICTION,,
19930423,574,"Conflict in the Balkans; U.N. Plan Still Best Hope for Peace, Bosnian Says",,
19930430,592,The Elephant Wars,,
19930507,600,G.O.P. Hopes Are as Big as Texas in Senate Race,,
19930514,643,Keeping Hope Alive at a Harlem Field,,
19930521,630,Mother Hoped to Win Custody Of Boy Who Was Later Killed,,
19930528,581,POSTINGS: Razing or Reuse?; Sanctuary's Fate In the Balance,,
19930604,635,French Foursome Has Bermuda Bowl Hopes,,
19930611,624,Campus Journal; Drexel U. Hopes to Ride Its Solar-Powered Car Into the Limelight,,
19930618,625,German Opposition Party Chooses a New Leader,,
19930625,610,Balladur Says He Hopes to See a Trade Accord Soon,,
19930702,579,Setbacks and Surprises Temper a Mayor's Hopes to House All,,
19930709,623,Bank Hopes Report Will End Disputes : Lancing the Boil at EBRD,,
19930716,613,Hungarian Goes Australian,,
19930723,611,U.S. Hopes to Curb A-Arms By Restricting Fuel Output,,
19930730,641,"Europe's Plan for Unity:Sick, but Not Beyond Hope",,
19930806,592,Sports of the Times; History Is on the Side Of the Veteran Pitcher,,
19930813,588,Finding Therapy and Hope in Gardens: A Place for Quiet Recovery,,
19930820,569,INSIDE,,
19930827,568,Jericho Hoping It Will Become An Oasis Again,,
19930903,599,"A Bold Move, Maybe Necessary, but Dangerous for the Sport",,
19930910,636,Holidays With Hope Ascendant: Visualizing Peace in Mideast,,
19930917,635,Doctors Pin Hopes on Vaccine for Lyme,,
19930924,648,"Outside Post, Strikers Walk and Hope - Again",,
19931001,649,Philip Morris hopes to prosper by borrowing a theme from quitters.,,
19931008,648,Globetrotting Volunteer Brings Hope to the Blind,,
19931015,681,"For New York Haitians, Hopes Are Deflated",,
19931022,674,"After Talks, Haitian Aides Hope for a Break in the Impasse",,
19931029,678,WHAT THEY'RE READING,,
19931105,607,Irish Hope To Remove Seminoles' Fast Track,,
19931112,674,China Lifts German Hopes for Contracts,,
19931119,630,High Hopes for Low Interest Rates,,
19931126,568,To Asia With Hope: Opportunity Lures A U.S. Executive,,
19931203,616,Smith Hopes Surgery Will End Knee Pain,,
19931210,1754,European Stocks Rise On Hope of Recovery,,
19940101,605,"After Years of Suing U.S., Hope for A-Bomb Worker",,
19940108,597,New York Sharpens Bid to Aid Homeless,,
19940115,638,"THE EARTHQUAKE: The Overview; Tallying Losses From Quake, Los Angeles Stirs and Hopes",,
19940122,603,Basque Peace Hopes Rise as the Separatists Wane,,
19940129,598,When the Dying Enroll in Studies: A Debate Over False Hopes,,
19940205,664,S.A.S. PLANS LARGE WORK FORCE AND SPENDING CUTS,,
19940212,623,Quick Charge for Batteries Lifts Hope for Electric Cars,,
19940219,571,Hoch Takes 4-Stroke Lead Over Glasson and Huston,,
19940226,608,Hopes Are High Once More For Expansion Candidates,,
19940305,577,Hungary and Poland Bang on EU's Opening Door,,
19940312,598,"China Dissident, Hoping to Meet Christopher, Is Detained at Home",,
19940319,560,"Moscow, March '94: Chaos and Hope",,
19940326,577,Turgeon Line Gives Islanders New Hope,,
19940402,612,"Elliot H. Goodwin; Republican Leader, 77",,
19940409,618,Review/Theater; A Gathering Place For Hope and Despair,,
19940416,581,Prayer for Russia: Hoping Economy Can Stabilize,,
19940423,590,Haitian Impasse -- A special report.; Failure on Haiti: How U.S. Hopes Faded,,
19940430,625,Lifeway in Bosco Bid,,
19940507,604,Gartner's Goal in Overtime Gets Leafs Even With Sharks,,
19940514,588,"Grief Has No Beginning, Middle or End",,
19940521,604,Russian Clarifies Hopes for a Link With NATO,,
19940528,644,"Packing for Europe, Clinton Hopes to Find a Boost in Ratings",,
19940604,614,Hope and Frustration: A Ghost Village Is Born,,
19940611,632,"Edward Kienholz, 66, Sculptor Known for Elaborate Art, Dies",,
19940618,572,"Jamie Wortman, Joel B. Manning",,
19940625,586,BUSINESS DIGEST,,
19940702,591,More Hope for Spinal Injuries,,
19940709,633,"With Words and Music, Deviltry in Church",,
19940716,586,Smith Puts Negative Spin on Rotation,,
19940723,593,Minority Journalists Gather To Share Hopes and Concerns,,
19940730,584,"COPING;Out of the Wasteland, a Fountain of Hope",,
19940806,584,Liberals Back Senate Health Bill in Hope of Gains Later,,
19940813,604,"Real Estate;
Home Depot picks a nonsuburban site and offers hope for reviving a part of downtown Tulsa.",,
19940820,580,Aug. 14-20: Dealing for Votes; Clinton Hopes a Compromise Will Save the Crime Bill,,
19940827,591,Day 1 of I.R.A.'s Cease-Fire: Hopes Tinged by Skepticism,,
19940903,565,"Yes, What's Past Is Past; Hextall Hopes It Isn't Goals",,
19940910,614,Democrats Hope to Avoid Embarrassing Vote on Haiti,,
19940917,573,Senators Hope for a Deal on Health Today,,
19940924,611,Finding Raises Hopes of Treasure Hunters,,
19941001,586,New Shock for CBS: Sunday Movie Ratings,,
19941008,566,Filipinos Dare to Hope Latest Boom May Be for Real,,
19941015,586,Why So Many Religions?,,
19941022,650,Cornhuskers Fear Their Title Hopes Will Go Unfulfilled Again,,
19941029,674,College Football; The Inflating of Nebraska's Hopes,,
19941105,649,Where Hope Survives Only as a Basketball,,
19941112,561,THINKING MACHINES PLANS TO EMERGE FROM CHAPTER 11,,
19941119,565,Hope for Bonds Rises as Curve Flattens,,
19941126,541,"Hope, Faith and Computer Yield One Happy Priest",,
19941203,546,Boitzenburg Journal; 20 Castles for Sale (With 65¦ Handyman Specials),,
19941210,1776,"Rachelle H. Pleva, Jed M. Milstein",,
19950101,746,New Year and New Governor Create New Hopes,,
19950108,740,Chargers Are Hoping to See Another Two Dream Finishes,,
19950115,735,Angry Tenants Pin Hopes on MacArthur Foundation,,
19950122,725,"Profile; For U.S., He's Behind All the America's Cup Hopes",,
19950129,696,When Loss Yields To Magic and Hope,,
19950205,712,Red Storm Hopes to Put the Brakes on Runaway Train,,
19950212,716,Pakistan Officials Hope to Repair Ties With U.S.,,
19950219,707,"February 12-18; Spring, Minus Bats and Mits",,
19950226,713,Pitt Keeps Seton Hall Hopes on the Wane,,
19950305,714,Sinking Hope in a Balkan Bog,,
19950312,714,IN SHORT: NONFICTION,,
19950319,760,"Uptown, Like Downtown, Rejects Ex-Prostitutes' Home",,
19950326,805,"Laura H. Curtiss, Warren S. Sutnick",,
19950402,810,Detector Was Silent at A-Plant,,
19950409,798,Auditing the Navy's Numbers,,
19950416,758,Prostitution Tarnishes an Avenue of Hope,,
19950423,804,Hope Creek's Alarm Too Slow,,
19950430,752,Where Hope's Eternal and Jackpots Are Few,,
19950507,757,"Conversations / Kenneth B. Clark; An Integrationist to This Day, Believing All Else Has Failed",,
19950514,798,JOHN HOPE FRANKLIN,,
19950521,741,Corrections,,
19950528,716,THE FRESH AIR FUND;Last Year's Campers Hope To Be 2d Summer's Guests,,
19950604,738,Dow Tumbles 34.58 Points As Hopes Dim for Rate Cut,,
19950611,774,Fujitsu Unit Hopes Alliance Will Raise European Sales,,
19950618,729,Chechnya: New Hope,,
19950625,758,"Where Hope Has Withered -- A special report.; As Lull in the War Ends, Sarajevo Is Shellshocked",,
19950702,726,"Saving a Wilderness for Tourists,and More Endangered Species",,
19950709,718,New Hope for Burmese Democracy,,
19950716,731,Soup Kitchen Draws Hungry -- And Trouble?,,
19950723,674,"In the Region/New Jersey;
On an Old Landfill, Hopes for a Retailing Gold Mine",,
19950730,753,"Linda Curchin, C. H. Montgomery",,
19950806,753,"In Yonkers, Hope Is Chiseled in Stone",,
19950813,750,August 13-19: Payback Time; White Separatists on Ruby Ridge Awarded $3.1 Million,,
19950820,747,Too Long a Delay at Hope Creek,,
19950827,676,"When Despair Meets Hope, That's Symbolism",,
19950903,735,CHRONICLE,,
19950910,767,Ken Kesey got good mileage out of his school bus. Prodigy hopes there's still a bit of magic left.,,
19950917,774,Free-Falling Angels Hoping to Find Brakes Before Hitting Bottom,,
19950924,849,"Hope G. Henchey, Kevin M. Scully",,
19951001,1025,"In Japanese Hands, Hopes for Phone Growth",,
19951008,1023,"For Some, Hope of Peace Offers Little",,
19951015,989,"For 'Hidden Child' of the Holocaust, a Sense of Hope",,
19951022,962,Dole Hopes Success Goes A Long Way,,
19951029,874,The 4-1-1 On Urban Cool: Hype or Hope?,,
19951105,787,HIGH SCHOOLS;St. Anthony's Holds On To Hopes for a 3d Title,,
19951112,768,Dreams of Glamour and Hopes for a Life on a Larger Stage End in Death at Age 19,,
19951119,746,Garden Q.& A.,,
19951126,788,"Amid Hope, Budget Talks Are Resumed",,
19951203,844,"Merchants Keep Hoping, Despite Slow Start",,
19951210,1937,Bosnian Civilians' Hopes for Peace Are Modest,,
19960101,602,Prosperous New Year?Asia's Markets Hope for Revival,,
19960108,610,POLITICS: A NEW POPULIST;Idaho Freshman Embodies G.O.P.'s Hope and Fear in '96,,
19960115,620,"At Funeral, Praise for Barbara Jordan",,
19960122,630,CREDIT MARKETS;Bonds Surge On New Hope Of a Rate Cut,,
19960129,611,SUPER BOWL XXX: The Cowboy Way Is That Championship Season;Brown Plays Starring Role To Thwart Steelers' Hopes,,
19960205,635,IN BRIEF;Tourism Office Hopes to Lure Nature Lovers to New Jersey,,
19960212,607,"Hopes Cut Short After Brief, Tough Lives",,
19960219,664,"BASKETBALL;Howard Hopes, Knicks Wish",,
19960226,628,"Israel and Syria in New Talks, With Hopes for Modest Gains",,
19960304,616,Open Market Hopes It'll Be Next Netscape,,
19960311,622,BASEBALL;Australian Hopes '96 Makes Him A Yankee,,
19960318,632,INTERNATIONAL BRIEFS;German Rate-Cut Hope Dims After Money Data,,
19960325,616,A Small Town Now Hopes The Stigma Doesn't Stick,,
19960401,617,Low Inflation Promotes Higher Hopes for Brazil,,
19960408,651,SWIMMING;Chinese Women's Team Has New Hopes for '96,,
19960415,622,GOLF;Watson Hopes to Kick His Sunday Blues,,
19960422,598,BOOKS OF THE TIMES;Out to Save the World With Hope and Guitars,,
19960429,628,POLITICS: ADVERTISING;Business Groups Hope Ads in Pivotal Electoral States Sway Clinton on Product Liability Bill,,
19960506,616,NEW JERSEY DAILY BRIEFING;Black Ministers Plan Rally,,
19960513,629,"Offering Hope, and Seats, to Pavarotti's Fans",,
19960520,601,Shuttle Deploys Inflatable Satellite,,
19960527,622,Gazans See Little Hope For Future In Israel Vote,,
19960603,615,INTERNATIONAL BUSINESS;Mixed Data Spur Some Hope in Germany,,
19960610,616,NEW JERSEY DAILY BRIEFING;Web-Ripened Tomatoes?,,
19960617,597,Technology: CONNECTIONS;The new Web publications hope to evolve to represent the on-line counterculture.,,
19960624,660,"HOCKEY;Islanders Unveil Berard, Along With High Hopes",,
19960701,571,The Philippines at 50: New Hope of Prosperity,,
19960708,592,Market Place;Viacom's High Hopes Turn Disappointing,,
19960715,632,Market Place;Viacom's High Hopes Turn Disappointing,,
19960722,714,Divers Hope to Raise Chunk of TWA Jetliner : Atlantic Still Hides Clues,,
19960729,663,Depressed Office Market Sees Little Room for Hope,,
19960805,571,Hope Is Slim For Recovery Of Last Bodies,,
19960812,611,Apple's Best Hope: On-Line Sales,,
19960819,578,G.O.P. Right's Success Spurs Democrats' Hopes for Senate,,
19960826,613,Florio Insists He's No Candidate. Party Hopes He Means It.,,
19960902,608,The Hope of Connection in Williams's World,,
19960909,563,Flickers of Hope Quickly Fizzle for the Giants,,
19960916,613,AMERICAN TOPICS,,
19960923,653,Gooden Hurts Playoff Hopes,,
19960930,680,"From Sheryl Crow, Hopes and Fears for a New Tomorrow",,
19961007,624,Some Hope on Third-World AIDS,,
19961014,621,LETTERS TO THE EDITOR,,
19961021,623,Hope for Hebron Turns U.S. Aide Around,,
19961028,645,"Margaret Cochran, David Williams",,
19961104,648,Mistakes Bury the Giants' Hopes,,
19961111,575,Debate on Homes in a Woods,,
19961118,549,St. Michael Deflates Anthony Title Hopes,,
19961125,563,Battle on Youth Smoking Brings Hope and Caution,,
19961202,572,Kodak Hopes Demand for Digital Images Will Sell Film,,
19961209,1672,Fines for P.S.E.&G.,,
19970101,606,Spain's Santander Hopes to Become No. 1 in Latin America,,
19970108,649,Ex-Secretary Sees Bureaucracy From the Other Side,,
19970115,668,"Living Wills Aside, Dying Cling to Hope",,
19970122,617,Leaders Hoping for a House No Longer So Divided,,
19970129,571,Fire Dept. Assigns Second Chief To Help With Queens Problems,,
19970205,624,And as Himself ...,,
19970212,634,Japanese Linebacker Hopes to Make a Hit,,
19970219,654,Study Hopes to Explain Decrease in Shore Birds,,
19970226,688,Fund's Donors Hope for Record Close,,
19970305,615,"Paid Notice: Deaths  COBHAM, AGNES HAYDU",,
19970312,668,Howe Serious About Playing,,
19970319,661,Senators Hope Their Road Show Revives Campaign Financing Bill,,
19970326,665,Senators Hope Their Road Show Revives Campaign Financing Bill,,
19970402,649,Ralph Lauren Hopes to Raise $600 Million by Going Public,,
19970409,692,"A Prophet's Gospel: Faith, Hope and Seed Money",,
19970416,623,"Paid Notice: Memorials  COHEN, LAWRENCE I.",,
19970423,666,"Paid Notice: Deaths  EKSTEIN, MIRIAM GABIN",,
19970430,665,"Paid Notice: Deaths  DIBBELL, CHARLES W.",,
19970507,649,"For a Flood-Stricken Town, Hope Is a Next-Door Neighbor to Despair",,
19970514,633,"Paid Notice: Deaths  SERWER, BERNSTEIN, BLANCHE",,
19970521,646,"Paid Notice: Deaths  BOTVINICK, EVELYN",,
19970528,655,"Paid Notice: Deaths  YIN, MIH",,
19970604,651,Woods Takes Notes As the Fans Look On,,
19970611,666,"At Last, Hope for the Elderly On Property Tax Relief",,
19970618,629,New Court Rekindles Old Hopes,,
19970625,632,"Paid Notice: Deaths  HOPE, HOPE DOUGLAS",,
19970702,610,Losses Expected From Pay-TV Start-Up,,
19970709,635,"Campaign Finance, the Big Snooze",,
19970716,650,"Silent Tales of Pain, Hardship and Hope",,
19970723,620,"In Chicago, Finding Hope in a Shopping Mall",,
19970730,597,"In Chicago, Finding Hope in a Shopping Mall",,
19970806,630,Books in Brief: Fiction,,
19970813,614,"Paid Notice: Deaths  ANSTENDIG, RHODA (NEE GURIAN)",,
19970820,619,The High Cost of Hope,,
19970827,641,Neighbors Watch With Interest as Former 'Blight' Is Sold,,
19970903,657,Potboiler Dreams: Chef Hopes To Write His Way Out of the Kitchen,,
19970910,706,Television in Review,,
19970917,727,"Pair Hope to Help Farmers, Too : Putting a New Spin On Philippine Silk",,
19970924,712,Scholar Takes On His Toughest Study of Race,,
19971001,739,"Kenya Thaw Brings Hope, And Doubts, On Reforms",,
19971008,722,The leading on-line music retailer hopes to popularize electronic commerce as it builds share.,,
19971015,679,Giants Hoping to Flunk Another Fassel Student: Mitchell,,
19971022,764,"Mastercard hopes to become the credit card of choice for ordinary, middle-class consumers.",,
19971029,701,Sudden Visibility for Dissidents Who Hope to Influence China From the U.S.,,
19971105,685,Iranian Opposition Figure Sees Little Hope for Real Change,,
19971112,683,Mets Hope to Make Deal For Mariners' Johnson,,
19971119,700,Show of Impressionists From Pennsylvania,,
19971126,635,"In Yet Another Tie, Signs of Hope for Rangers",,
19971203,678,"TELEVISION REVIEW ; Losing a Job, Along With Hope and Self-Worth",,
19980101,686,Miami Hopes New Manager Is a Sign of Recovery,,
19980108,663,"Now, Steelers Are Obstacle to Elway's Hopes",,
19980115,713,Hoping to Continue Education as Union Head,,
19980122,708,Union Hopes to Organize Workers at Tribe's Casino,,
19980129,716,"As Victories Pile Higher, So Do Nets' Hopes",,
19980205,704,A Display of Culture and Hope Opens Games,,
19980212,630,"Paid Notice: Deaths  HANDLER, SAM",,
19980219,705,China Pins Economic Hopes On an Obsolete Asian Model,,
19980226,673,The Neediest Cases; Overcoming Despair and Drug Abuse to Find Hope,,
19980305,688,"Paid Notice: Deaths  DRAKE, STEPHEN N.",,
19980312,709,"Paid Notice: Deaths  CANFIELD, HOPE BROWN",,
19980319,713,"Washington Listened, But Moscow Didn't Call",,
19980326,685,"Nets May Have Some Hope, But Need Seikaly's Help",,
19980402,725,"Paid Notice: Deaths  TANG, GOODWIN, HOPE BABETTE, M.D.",,
19980409,685,"Turf; Dreams, and Now Hope, Among the Ruins",,
19980416,686,"As Top Dissident Lands in U.S., China Is Hoping to Score Points",,
19980423,711,"Nets Are Hobbled, But Still Hoping",,
19980430,727,British Aerospace Soars on Hopes Company Might Buy Dasa,,
19980507,713,Patents; A device to scan the cards in a dealer's hand in hopes of providing a fairer game of blackjack.,,
19980514,726,Campbell Soup hopes a new campaign aimed at children will help bolster sagging sales.,,
19980521,721,A Doctor's 'Nebulous Hope',,
19980528,736,"Paid Notice: Deaths  GREENBERG, RENEE",,
19980604,721,"For Cancer Patients, Hope Can Add to Pain",,
19980611,760,"Ms. Stearns, Dr. McCormick",,
19980618,753,"Even Exiled Dissidents Hope for a Victory : Sunday, All Iranians Will Be Watching",,
19980625,740,Expectations Still Soar a Mile High,,
19980702,731,"Future Hopes May Reside in Familiar Face : For U.S., Sad Showing Won't Stunt the Game",,
19980709,734,U.S. Hoping For a Deal On Pullback By Israelis,,
19980716,673,"In Ulster, Still Horror, Still Hope",,
19980723,682,Phone Stocks Fall in Wake Of Merger Deal,,
19980730,704,42d St. Sex Shop Pins Hopes on Cary Grant,,
19980806,683,"A Threat to a Piece of Asbury Park Raises Hope, if Not Cash",,
19980813,669,Lower Dollar and Steadier Stocks Hurt Treasuries,,
19980820,684,'Schumi' Reignites Hopes for Ferrari,,
19980827,736,"For Every New Long Islander, Familiar Hopes and Dreams",,
19980903,751,"Terrorism Doubted in Crash, With 229 Aboard, Off Nova Scotia : No Hope of Swissair Jet Survivors",,
19980910,879,Books in Brief: Fiction,,
19980917,799,Clinton Panel on Race Urges Variety of Modest Measures,,
19980924,743,Backlash at Republicans Raises Hopes,,
19981001,788,A Computer Anti-Theft Alarm That Squeals Like a Stuck Pig,,
19981008,798,"Paid Notice: Deaths  WOODCOCK, FRANCES BENNETT",,
19981015,807,Hopes Dim in Haiti,,
19981022,794,Negotiators Plan To Meet Today,,
19981029,800,G.O.P.'s Hopes Dim for Filibuster-Proof Senate Margin,,
19981105,720,"Paid Notice: Deaths  HOPE, THEODORE S.",,
19981112,806,Even U.S. Sees Iraq Opposition As Faint Hope,,
19981119,736,Even U.S. Sees Iraq Opposition As Faint Hope,,
19981126,742,Lumbini Journal; Buddha's Birthplace Hopes for a New Incarnation,,
19981203,700,Dentsu Considering A Burnett Stake,,
19981210,2065,Hoping Smaller and Freer Is Better,,
19990101,703,"Nobody Is Budging, but Players Still Hope for a Season",,
19990108,757,Policeman Hoping for The Best Vs. Jones,,
19990115,779,Wisconsin Welfare Overhaul Justifies Hope and Some Fear,,
19990122,740,"Funk Leads, but Others Are Following Closely",,
19990129,713,"A Hot Player, and It Isn't Duval: Leonard Leads",,
19990205,737,Enzyme Offers Hope for Reducing Devastation of Strokes,,
19990212,752,Mets Hope It Will Be The Winter Of Content,,
19990219,774,A Mecca for Home Brewers Is Now Without a Home,,
19990226,768,"Paid Notice: Deaths  SAYLES, HOPE",,
19990305,778,"Sanur Journal; Election Fever, and Hope for Change, Sweep Bali",,
19990312,742,On the Trail of a Beanie Burglar,,
19990319,760,"Paid Notice: Deaths  GOULDER, JAMES",,
19990326,769,No Quick Chinese Entry Seen Into Trade Group,,
19990402,727,Central Bank Cuts Rate in Malaysia,,
19990409,797,NEWS SUMMARY      INTERNATIONAL    SQN#,,
19990416,746,A Region Pins Hopes To the Backs of Fish,,
19990423,714,Jackson Arrives in Belgrade; Hopes to Talk to G.I.'s Today,,
19990430,785,Welcome to 'Stealth University'; SUNY at Farmingdale Remakes Itself and Hopes Someone Will Notice,,
19990507,795,Pope's Visit Adds to Hope Of a Future With the West,,
19990514,746,Walden Again Hoping For a Spoiler Role,,
19990521,757,Americans Are Building a Camp But Few Kosovars Are Drawn to It,,
19990528,741,DDB Worldwide hopes to build on the legacy of 50 years of industry innovation.,,
19990604,812,"Mets, Hoping to Fix Outfield, Look Bonilla and McRae's Way",,
19990611,836,Media Talk; Hopes for a Best Seller About Aging Nuns,,
19990618,812,Episode 1: The Phantom Film Studio; Hopes and Doubts Greet a Plan for Sound Stages at the Brooklyn Navy Yard,,
19990625,750,A Glimmer of Hope in Ulster As Peace Deadline Looms,,
19990702,711,"For Japan's Government, the Economy Will Be a Litmus Test",,
19990709,685,"Crash Ends U.S. Cyclist's Hopes to Win Title : For Julich, Dream Shatters",,
19990716,749,Rich Soccer Stars Should Worry About the Other Team's Lawyer,,
19990723,704,The Nation: Tall Order; Hoping For A Few Good Missteps,,
19990730,699,"Paid Notice: Deaths  TREIBER, HOWARD F.",,
19990806,670,Injury Dashes Boldon's Hopes for Seville : Greene Stays King In 100-Meter Race,,
19990813,684,"For the Discontented, A Message of Hope; Appeal of Buddhism Grows in U.S., Where Dalai Lama Attracts Crowds",,
19990820,690,"Hoping to regain past glory, a campaign for Brut goes politically incorrect, on purpose.",,
19990827,711,"1949:War of Nerves : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
19990903,682,"With Chrebet Out, Jets Hoping Subs Will Catch On Fast",,
19990910,750,U.N. Says Jakarta's Opposition to Peacekeepers Is Weakening,,
19990917,778,"In a Time of Seasonal Hype, a Hope for More Reality",,
19990924,803,A Flicker Of Hope Sustains The Ghetto,,
19991001,803,New Hope Stirs for Downtown New Rochelle,,
19991008,807,An Egregious Error : LETTERS TO THE EDITOR,,
19991015,783,"Fragile Networks of Lives, and of Hope, Emerge",,
19991022,782,Hopes for Rescue of Daewoo Again Dim,,
19991029,767,Hopes for Rescue of Daewoo Again Dim,,
19991105,793,Millennial Hope With a Tincture Of Hopelessness,,
19991112,784,Isles Hoping They'll Click On the Road,,
19991119,784,A Dreamscape of Millennial Fears and Hopes,,
19991126,726,Monthly Index Registers Burst of Hope By Consumers,,
19991203,781,Gene Therapy Offering Hope for Hemophiliacs,,
19991210,2157,Giants Are Hoping for a Minor Miracle,,
20000101,770,Produce Market Owners Allow Workers to Unionize,,
20000108,783,America One Gains Berth in Final; Prada and Stars & Stripes Triumph : Cayard & Co. Douse Hopes of Japanese,,
20000115,736,Seoul Hoping to Conclude Daewoo Talks Soon,,
20000122,788,Planners Hope New Hotel Jolts New York,,
20000129,763,3COM'S PALM UNIT HOPES TO RAISE $345 MILLION IN OFFERING,,
20000205,763,2 Works Win History Prize,,
20000212,781,"After Week of Ulster Turmoil, a Glimmer of Hope",,
20000219,770,"Steady Hand, Stirring Hopes",,
20000226,791,Gary Journal; City Known for Trouble Sees Hope in a Pageant,,
20000304,793,Matthaus Arrives Amid High Hopes and Hoopla,,
20000311,763,International Support Could Fan an Ember of Hope in Burundi,,
20000318,751,You Hear the One About Fish Raised in a Basement?,,
20000325,765,"1950:Keller's Colors : IN OUR PAGES:100, 75 AND 50 YEARS AGO",,
20000401,761,Religion Journal; Remembering a Martyr In This Season of Hope,,
20000408,760,Islanders Find Hope in the Future,,
20000415,778,New Cyber Galleries Hope to Lure Wider Clientele : Betting on Online Market,,
20000422,742,Motorola hopes a computer-generated character will link the real world with the virtual one.,,
20000429,759,Placing Hopes In the Net; Indonesia Entrepreneur Tries To Redeem Business Dynasty,,
20000506,766,Love Hopes to Finish as He Started,,
20000513,745,Ex-Microsoft Employee Publicizes a Potential Security Flaw,,
20000520,784,Giuliani Seeks An Apology For Heckling,,
20000527,740,Fox Hopes to Turn Lurid TV into Web Gold,,
20000603,763,Doing God's Work Where Hope Is Rare,,
20000610,785,Korea Summit Delay Fails to Dim Hopes,,
20000617,787,"French Triumph, 2-1, to Dash Czech Hopes",,
20000624,829,A Show of Photographs Where Hope Is Channeled,,
20000701,748,New Cinema And New Hope In Harlem,,
20000708,716,Taming Humans So Nature Thrives,,
20000715,806,Okinawans Hope Economic Meeting Puts Focus on Art Missing Since War,,
20000722,775,Putin Bends Clinton's Ear Hoping to Halt Missile Shield,,
20000729,800,"Watching, Listening, Hoping for a President",,
20000805,787,"For American Jews, Hope and Uncertainty",,
20000812,842,"Claude Hope, Who Nurtured the Impatiens, Is Dead at 93",,
20000819,807,Trapped Crew's Families Lash Out as Hope Fades,,
20000826,851,"With Tribal Status Still Pending, Pequots Admit Hope for Casino",,
20000902,885,Cone Hopes to Return Before the Season Ends,,
20000909,942,"With Hopes Fading Fast, Clinton Meets With Barak",,
20000916,980,Johnson Hopes to Better His 400 Meters Record,,
20000923,987,Finding the Seeds of Hope In a Society of Paradoxes,,
20000930,928,"Devils, Minus 2 Stars, Hope They Haven't Lost the Magic",,
20001007,1014,Barber Hoping the Ball Is Not Such a Stranger,,
20001014,932,"High Hopes for Seton Hall, but First Up, a Little Fun",,
20001021,920,Scientists' Hopes Raised for a Front-Row Seat to Evolution,,
20001028,948,In the Lab: A Glimmer of Hope in Treating West Nile,,
20001104,862,Winery Hopes Its Blends Will Travel Well Abroad,,
20001111,905,Hoping Web Success Strikes Twice,,
20001118,831,Dimpled Votes Are New Hope For Democrats,,
20001125,798,Preaching Gospel of Rebirth in Jamaica; Southeast Queens Residents Hope Good Economic News Spreads,,
20001202,779,Renewed Hope on Chiapas,,
20001209,2366,Hope in a Dark Time,,
20010101,856,"Arafat Accepts Peace Plan, But Violence Erodes Hope",,
20010108,857,Korea:Seoul Hopes for Continued Dialogue With the North,,
20010115,917,"As Artists Move In, New Grocery Opens Up",,
20010122,870,"For Kin a World Away, Fear Battles Hope",,
